time,value,kalman_value
1934.4583,6718,6756.516110127353
1934.5417,6790,6767.342347042265
1934.625,6781,6777.03570130929
1934.7083,6780,6786.530840641779
1934.7917,7058,6796.352522006357
1934.875,6785,6793.091829471252
1934.9583,6699,6790.235728409711
1935.0417,6822,6791.9414137686545
1935.125,7021,6792.144169816031
1935.2083,6563,6780.9041343542085
1935.2917,6787,6780.559305610097
1935.375,6600,6779.892442146491
1935.4583,6711,6788.220200790209
1935.5417,6901,6800.4089694734375
1935.625,6720,6807.568186630338
1935.7083,6977,6819.105813118755
1935.7917,7041,6822.74873026311
1935.875,6765,6815.47908392062
1935.9583,6817,6810.733391774162
1936.0417,6937,6805.674369216411
1936.125,6741,6794.0490651194805
1936.2083,6619,6785.076214278524
1936.2917,6838,6784.4071741514945
1936.375,6634,6781.05849273204
1936.4583,6729,6785.062735949186
1936.5417,6817,6791.870115963793
1936.625,6800,6797.421001776589
1936.7083,6752,6802.842937678214
1936.7917,7057,6810.807020463751
1936.875,6787,6806.461454272474
1936.9583,6977,6803.088960794821
1937.0417,6469,6791.020915356909
1937.125,6950,6795.0539156868435
1937.2083,6700,6791.33961180112
1937.2917,6763,6792.192288505452
1937.375,6713,6794.504579635057
1937.4583,6832,6800.892099746415
1937.5417,6866,6805.724224845093
1937.625,6793,6807.5425611860255
1937.7083,6891,6810.088025586259
1937.7917,6740,6808.587891265806
1937.875,6870,6810.517151508644
1937.9583,6692,6809.472269326914
1938.0417,7002,6814.301000611529
1938.125,6749,6809.744781926721
1938.2083,6841,6808.225802338249
1938.2917,6849,6805.068112866689
1938.375,6700,6799.713829038465
1938.4583,6823,6799.345236662162
1938.5417,6736,6797.793906118968
1938.625,6795,6799.332270881723
1938.7083,6753,6801.087249188564
1938.7917,7016,6805.246589954832
1938.875,6962,6798.868260218843
1938.9583,6584,6784.333343493796
1939.0417,6804,6779.815093943439
1939.125,6800,6774.087599090254
1939.2083,6763,6767.064484191582
1939.2917,6790,6760.244593502488
1939.375,6646,6751.936932488518
1939.4583,6733,6748.926118098975
1939.5417,6784,6746.711609614381
1939.625,6738,6742.632681610506
1939.7083,6774,6738.785387687155
1939.7917,6584,6733.177363148163
1939.875,6903,6735.0282067665785
1939.9583,6749,6728.480460723323
1940.0417,6522,6720.906737716233
1940.125,6519,6723.278351594955
1940.2083,6856,6735.863883053425
1940.2917,6721,6742.442608664565
1940.375,6717,6750.093464708934
1940.4583,6723,6759.398993988751
1940.5417,6808,6770.524472968004
1940.625,6956,6779.776175595658
1940.7083,6964,6780.216687003095
1940.7917,6685,6771.468032760687
1940.875,7052,6767.042780156313
1940.9583,6782,6748.3696665597545
1941.0417,6451,6728.015036291184
1941.125,6698,6721.511157837172
1941.2083,6691,6716.182837275018
1941.2917,6562,6712.113658576615
1941.375,6638,6715.550162807043
1941.4583,6720,6722.864175177823
1941.5417,6736,6730.321396307495
1941.625,6894,6737.494687252542
1941.7083,6731,6736.842712560215
1941.7917,6951,6736.482873495898
1941.875,6580,6725.397178106377
1941.9583,7028,6721.581341622175
1942.0417,6420,6702.444572219082
1942.125,6535,6697.430031426943
1942.2083,6475,6700.536992206151
1942.2917,6574,6714.920802595667
1942.375,6729,6736.350653114966
1942.4583,6772,6758.148036290014
1942.5417,6843,6779.252821279561
1942.625,6781,6797.170247333087
1942.7083,6872,6815.896185753268
1942.7917,7006,6831.816933461111
1942.875,6969,6839.028527842011
1942.9583,6951,6839.74154861501
1943.0417,6734,6834.891646818761
1943.125,6986,6835.0863273634495
1943.2083,6684,6827.735324276311
1943.2917,6957,6827.571087402988
1943.375,6665,6820.935404899815
1943.4583,6765,6822.096492641632
1943.5417,6804,6826.11240501553
1943.625,6905,6831.233937640206
1943.7083,6802,6832.667167146892
1943.7917,6783,6835.633755010922
1943.875,6937,6841.232030625498
1943.9583,6755,6842.041907771349
1944.0417,7062,6847.203880305768
1944.125,6827,6841.626046855475
1944.2083,6916,6836.779515747955
1944.2917,6718,6827.971960427833
1944.375,6777,6824.663003129103
1944.4583,6804,6823.737195986829
1944.5417,6787,6823.798248643896
1944.625,6767,6825.699213733158
1944.7083,6864,6830.535139509078
1944.7917,6754,6833.697822260452
1944.875,6983,6840.845396124849
1944.9583,6864,6840.885239795487
1945.0417,6794,6839.769345455899
1945.125,6875,6840.941918389107
1945.2083,6865,6840.41158724177
1945.2917,6821,6838.651835456521
1945.375,6763,6837.774675444099
1945.4583,6852,6840.636249203881
1945.5417,6856,6842.929635423857
1945.625,6890,6844.569503415026
1945.7083,6800,6843.937846576946
1945.7917,6884,6845.503082067714
1945.875,6841,6845.143471661868
1945.9583,6904,6844.991034839115
1946.0417,6800,6841.888149758318
1946.125,7134,6840.879672165436
1946.2083,6668,6825.215178180826
1946.2917,6803,6817.411443105258
1946.375,6731,6810.328280184952
1946.4583,6889,6807.211531273893
1946.5417,6819,6800.00535892653
1946.625,6852,6791.8494545254935
1946.7083,6937,6780.686022850731
1946.7917,6768,6761.706892318506
1946.875,6769,6742.413106402206
1946.9583,6678,6721.789975806016
1947.0417,6470,6703.356344000127
1947.125,6340,6696.590529394245
1947.2083,6764,6707.654241258075
1947.2917,6831,6715.9006651848085
1947.375,6528,6718.392122370782
1947.4583,6734,6730.403185675295
1947.5417,6739,6742.234408263574
1947.625,6685,6754.22735126503
1947.7083,6870,6769.681661829738
1947.7917,6647,6780.120055485933
1947.875,7081,6797.214451916425
1947.9583,6901,6800.1195709427375
1948.0417,6882,6797.9806685161875
1948.125,6687,6791.640799515447
1948.2083,6703,6790.532970490478
1948.2917,6745,6793.801789990033
1948.375,6689,6799.51069898909
1948.4583,6804,6810.7451429376015
1948.5417,6853,6822.316844032993
1948.625,6876,6832.354387330034
1948.7083,6981,6840.209649993577
1948.7917,6902,6841.025395156798
1948.875,6828,6838.79241007786
1948.9583,6799,6837.099045502814
1949.0417,6971,6837.310633202909
1949.125,6906,6830.8377525631495
1949.2083,6676,6820.606759551548
1949.2917,6877,6817.606104517524
1949.375,6715,6811.635754709376
1949.4583,6765,6810.497192636696
1949.5417,6777,6811.633490195852
1949.625,6820,6814.5014622648
1949.7083,6747,6817.094507446987
1949.7917,6870,6823.192278001525
1949.875,6841,6826.949662456138
1949.9583,7073,6830.004530033559
1950.0417,6675,6820.909624112657
1950.125,6911,6819.110199397388
1950.2083,6760,6812.716284651989
1950.2917,6880,6808.958184139188
1950.375,6687,6801.647992833347
1950.4583,6758,6800.070201169175
1950.5417,6758,6800.5959195634605
1950.625,6759,6803.251433935919
1950.7083,6982,6808.1195200051725
1950.7917,6842,6804.293582074685
1950.875,6849,6798.582323247932
1950.9583,6781,6790.350180583577
1951.0417,6821,6782.5855469483995
1951.125,6657,6772.900190660642
1951.2083,6722,6769.009843905917
1951.2917,6759,6767.469989346487
1951.375,6639,6766.353634254381
1951.4583,6734,6771.604960874995
1951.5417,6751,6778.736535539359
1951.625,6794,6787.25493698069
1951.7083,6822,6795.436085271056
1951.7917,6642,6802.289037824975
1951.875,6914,6817.156442270142
1951.9583,7055,6827.181668828816
1952.0417,6954,6825.815978828931
1952.125,6909,6818.0410877704935
1952.2083,6600,6805.71825110058
1952.2917,6718,6803.681326985696
1952.375,6752,6805.928469220096
1952.4583,6843,6810.872034915502
1952.5417,6788,6814.209202356682
1952.625,6821,6818.856829915697
1952.7083,6914,6823.397298970496
1952.7917,6878,6823.40763297382
1952.875,6900,6820.688348625835
1952.9583,6826,6814.003481709142
1953.0417,6807,6806.718788877905
1953.125,6842,6799.420035490564
1953.2083,6675,6789.992283877751
1953.2917,6682,6786.314146458826
1953.375,6767,6787.851716362842
1953.4583,6756,6790.431872085001
1953.5417,6841,6794.733621411409
1953.625,6896,6796.722051808389
1953.7083,6880,6793.746584795787
1953.7917,6802,6786.458447022975
1953.875,6833,6778.393231601311
1953.9583,6778,6767.5976777597125
1954.0417,6714,6756.2820078060995
1954.125,6449,6747.080438242792
1954.2083,6690,6752.782890591625
1954.2917,6690,6761.624487470038
1954.375,6675,6774.0473087219525
1954.4583,6777,6791.422495409965
1954.5417,6902,6809.5188068684765
1954.625,6865,6822.991058670411
1954.7083,6984,6834.362863405866
1954.7917,6969,6838.252811311615
1954.875,6824,6835.605399782945
1954.9583,7082,6833.538258243422
1955.0417,6727,6819.04802961607
1955.125,6732,6809.160202469522
1955.2083,6682,6803.1303854464495
1955.2917,6702,6803.157087695699
1955.375,6819,6808.241644329734
1955.4583,6760,6812.788283180256
1955.5417,6803,6819.974336189791
1955.625,6802,6828.009106008815
1955.7083,6921,6837.34433112828
1955.7917,6987,6842.496772804159
1955.875,6907,6840.424053120246
1955.9583,7077,6835.022536092345
1956.0417,6861,6817.522145869061
1956.125,6521,6797.84786293923
1956.2083,6668,6792.015973156362
1956.2917,6744,6792.384882031311
1956.375,6733,6795.173035007825
1956.4583,6770,6801.0698397347305
1956.5417,6856,6808.520136448373
1956.625,6907,6813.596439984434
1956.7083,6792,6814.002565519717
1956.7917,6909,6815.508819330986
1956.875,6858,6812.340514108803
1956.9583,6764,6806.889234592061
1957.0417,6843,6803.582416804922
1957.125,6857,6798.304719858029
1957.2083,6746,6790.092258904037
1957.2917,6640,6784.084410895248
1957.375,6681,6785.280783431221
1957.4583,6741,6791.691195138755
1957.5417,6793,6800.636166603226
1957.625,6852,6809.962946397859
1957.7083,6959,6817.187873512385
1957.7917,6924,6817.322194302529
1957.875,6775,6812.122624807801
1957.9583,6822,6808.779186553463
1958.0417,6858,6804.774707626798
1958.125,6953,6798.108964081473
1958.2083,6584,6783.6986687402205
1958.2917,6687,6779.273306835979
1958.375,6701,6779.461610273538
1958.4583,6715,6783.5729942247735
1958.5417,6848,6791.113027887248
1958.625,6823,6795.808712944085
1958.7083,6812,6799.144833648125
1958.7917,6928,6801.838196034572
1958.875,6727,6798.223468222748
1958.9583,6886,6798.169913822061
1959.0417,7035,6793.724855112477
1959.125,6645,6777.216039158517
1959.2083,6628,6767.318025162483
1959.2917,6768,6764.385912424572
1959.375,6646,6761.27309530789
1959.4583,6765,6763.923932956603
1959.5417,6808,6766.5209672531455
1959.625,6800,6767.044049912345
1959.7083,6773,6765.919335067162
1959.7917,6868,6764.440586975337
1959.875,6671,6757.78386823228
1959.9583,6696,6755.466342900836
1960.0417,6798,6756.122134714434
1960.125,6721,6754.684033263754
1960.2083,6498,6754.930133476261
1960.2917,6747,6768.022740362582
1960.375,6708,6782.166484267032
1960.4583,6795,6800.018552384833
1960.5417,6870,6818.121548121876
1960.625,6927,6833.630621265013
1960.7083,6841,6844.471225471401
1960.7917,6852,6855.4853909513595
1960.875,7009,6866.673825978885
1960.9583,6927,6870.745952305356
1961.0417,6726,6872.005376247094
1961.125,6893,6880.565069001187
1961.2083,7028,6888.50301520534
1961.2917,6773,6889.466112169759
1961.375,6899,6896.252514742667
1961.4583,6918,6902.901543052708
1961.5417,7015,6908.7956485153845
1961.625,6998,6909.379536403831
1961.7083,6910,6905.532401112468
1961.7917,6911,6901.461885876728
1961.875,6903,6896.9144649348245
1961.9583,6931,6892.062767239663
1962.0417,7053,6885.264207906484
1962.125,6920,6870.07885896863
1962.2083,6720,6852.397452979207
1962.2917,6761,6841.335919638745
1962.375,6820,6834.291182280219
1962.4583,6817,6827.961004035705
1962.5417,6831,6822.178875992976
1962.625,6924,6815.955691749896
1962.7083,6846,6804.330292094311
1962.7917,6855,6790.621407043441
1962.875,6712,6773.693592344743
1962.9583,6804,6759.850457263282
1963.0417,6468,6743.799845044985
1963.125,6558,6741.539225078937
1963.2083,6652,6748.455566366837
1963.2917,6682,6760.194685973079
1963.375,6737,6775.843539877974
1963.4583,6825,6793.434570776768
1963.5417,6806,6809.447330214401
1963.625,6908,6825.632456162753
1963.7083,6934,6837.699204919243
1963.7917,6972,6844.950913921695
1963.875,7130,6845.850168620233
1963.9583,6841,6832.541931749781
1964.0417,6785,6818.810791466819
1964.125,6839,6806.770190757197
1964.2083,6437,6793.118099585436
1964.2917,6701,6797.271913392946
1964.375,6788,6806.239322870103
1964.4583,6829,6816.118698490765
1964.5417,6874,6825.354009035966
1964.625,6865,6832.157020032964
1964.7083,6932,6837.317882031612
1964.7917,6781,6837.74463813184
1964.875,6977,6841.00862613866
1964.9583,6910,6837.473045452412
1965.0417,6885,6830.311117038786
1965.125,6840,6820.414744477099
1965.2083,6663,6809.539109139267
1965.2917,6724,6805.990429258398
1965.375,6702,6806.541270840449
1965.4583,6793,6812.319175964522
1965.5417,6885,6819.0630398868225
1965.625,6778,6822.510055803464
1965.7083,6831,6828.182574510278
1965.7917,6824,6833.714221942606
1965.875,6874,6839.731580472064
1965.9583,7077,6844.035518025125
1966.0417,6643,6836.691231479444
1966.125,6787,6839.031506507734
1966.2083,6984,6843.973356861411
1966.2917,6658,6841.913875058159
1966.375,6768,6849.050087007814
1966.4583,6863,6860.23880330786
1966.5417,6918,6871.289459773298
1966.625,6892,6880.004589227402
1966.7083,6950,6888.119948142876
1966.7917,6829,6893.141304465494
1966.875,6846,6901.369726011386
1966.9583,7085,6912.366633857848
1967.0417,6921,6914.731873397202
1967.125,7039,6916.783706606417
1967.2083,7116,6912.724725145952
1967.2917,6815,6898.5019799427855
1967.375,6755,6888.454333736758
1967.4583,6782,6885.079404217568
1967.5417,6770,6886.858444909256
1967.625,6855,6894.480407846407
1967.7083,6872,6904.076391175879
1967.7917,7147,6915.276194064144
1967.875,6885,6914.889806655617
1967.9583,7151,6915.99790957987
1968.0417,7018,6905.355907983117
1968.125,6740,6889.08170178552
1968.2083,6971,6880.261580677198
1968.2917,6774,6866.9045386027365
1968.375,6748,6858.192723458412
1968.4583,6817,6854.990544487008
1968.5417,6820,6853.687892739955
1968.625,6864,6854.0696356298995
1968.7083,6890,6853.954860301339
1968.7917,7009,6852.037827987845
1968.875,6824,6842.272687073743
1968.9583,6834,6833.421180513329
1969.0417,6831,6824.540732978581
1969.125,6797,6815.337322092762
1969.2083,6428,6807.050777311581
1969.2917,6857,6817.71677139598
1969.375,6781,6826.418604050177
1969.4583,6835,6837.391366906883
1969.5417,6856,6848.483698108934
1969.625,6915,6859.200214216431
1969.7083,6898,6867.126741034749
1969.7917,7000,6873.509604904805
1969.875,7241,6873.567949020102
1969.9583,6589,6855.254690586403
1970.0417,6618,6850.254166682024
1970.125,6860,6856.8663511117475
1970.2083,6920,6863.321853097058
1970.2917,6951,6866.9434477372215
1970.375,6767,6866.362214764245
1970.4583,6789,6870.7490925294815
1970.5417,6976,6879.223424921192
1970.625,6827,6882.858928558962
1970.7083,6917,6889.287378624681
1970.7917,7084,6894.3301976216335
1970.875,7065,6889.889526499667
1970.9583,6846,6876.693331702684
1971.0417,6867,6865.031803490835
1971.125,6873,6853.271865453528
1971.2083,6757,6840.525520688898
1971.2917,6739,6831.955451958712
1971.375,6719,6828.033155826462
1971.4583,6862,6829.562517485535
1971.5417,6852,6829.470005018885
1971.625,6868,6828.250992803179
1971.7083,6825,6825.044530227631
1971.7917,6888,6821.840294163465
1971.875,7072,6815.328072807472
1971.9583,6876,6795.982255091853
1972.0417,6415,6772.635550130827
1972.125,6601,6767.170622676343
1972.2083,6643,6770.014226355675
1972.2917,6800,6779.208541352791
1972.375,6790,6787.363283417547
1972.4583,6827,6795.38618965318
1972.5417,6805,6801.8284053714715
1972.625,6828,6808.112041358337
1972.7083,6815,6813.4012794131195
1972.7917,6824,6818.610581438557
1972.875,7050,6823.550412535924
1972.9583,6793,6817.167764260086
1973.0417,6694,6811.993504197253
1973.125,6857,6812.718919344283
1973.2083,6713,6811.230280458526
1973.2917,6865,6814.653155595696
1973.375,6705,6815.55868851265
1973.4583,6721,6821.992155855238
1973.5417,6866,6833.475230990586
1973.625,6781,6843.332067675465
1973.7083,6869,6856.305507744116
1973.7917,6841,6868.644223199973
1973.875,7301,6882.365149815829
1973.9583,7095,6875.154333922475
1974.0417,6843,6856.951234725247
1974.125,6786,6839.44569726428
1974.2083,6556,6824.612444666527
1974.2917,6618,6823.209814302101
1974.375,6741,6832.06767465278
1974.4583,6838,6845.4789187360975
1974.5417,6961,6859.26410875622
1974.625,6794,6867.962504214153
1974.7083,6935,6880.359024882794
1974.7917,6972,6890.023496795575
1974.875,6959,6895.589143548134
1974.9583,7281,6897.984247478101
1975.0417,7073,6881.228563781972
1975.125,6579,6854.884308274943
1975.2083,6757,6842.33426818166
1975.2917,6734,6834.05094149746
1975.375,6755,6830.770161888134
1975.4583,6773,6831.277890373214
1975.5417,6825,6834.699513376955
1975.625,6825,6838.606112049544
1975.7083,6931,6843.19301632461
1975.7917,6848,6843.389571415906
1975.875,6873,6843.355605077998
1975.9583,6958,6841.83941899399
1976.0417,7144,6834.515203859681
1976.125,6626,6811.716748918356
1976.2083,6608,6798.204131422949
1976.2917,6704,6794.20172049869
1976.375,6730,6794.709395599364
1976.4583,6772,6798.452540480007
1976.5417,6834,6803.51831238465
1976.625,6779,6807.059999908525
1976.7083,6803,6812.004687427827
1976.7917,6812,6817.39960931852
1976.875,6928,6823.064511675138
1976.9583,6863,6823.482639615514
1977.0417,6804,6821.924899536665
1977.125,6819,6821.2634044346505
1977.2083,6807,6820.7150795543685
1977.2917,6929,6820.852508651805
1977.375,6650,6815.582563181832
1977.4583,6779,6818.591745870949
1977.5417,6825,6823.580515853614
1977.625,6718,6828.49831162896
1977.7083,6846,6838.941022985755
1977.7917,6888,6849.030785491837
1977.875,7227,6857.172087272512
1977.9583,6780,6846.821993416812
1978.0417,6908,6839.812999231952
1978.125,6614,6829.394655008689
1978.2083,6956,6829.746043535862
1978.2917,6660,6823.784734239827
1978.375,6721,6826.0126616557845
1978.4583,6850,6833.491222154531
1978.5417,6854,6840.144343761004
1978.625,6894,6846.104682555528
1978.7083,7089,6849.670255477828
1978.7917,6905,6841.269341174018
1978.875,6985,6829.6818939289105
1978.9583,6600,6810.328541380248
1979.0417,6667,6801.491615900598
1979.125,6648,6799.3792712159775
1979.2083,6856,6804.835890092156
1979.2917,6777,6807.734303472942
1979.375,6752,6812.1694320273755
1979.4583,6792,6819.613032183178
1979.5417,6901,6828.437283948139
1979.625,6888,6833.633399910507
1979.7083,6930,6836.111185868401
1979.7917,6655,6833.894531119714
1979.875,6988,6840.622602927013
1979.9583,7018,6839.981804880663
1980.0417,6708,6830.440097078345
1980.125,6692,6827.020394129945
1980.2083,6657,6830.351710888042
1980.2917,6900,6842.3506131905415
1980.375,6681,6851.4670461525675
1980.4583,6894,6869.106831422222
1980.5417,6919,6885.501958262988
1980.625,6996,6900.222183016904
1980.7083,6957,6910.153516921664
1980.7917,7057,6917.742526672508
1980.875,6884,6918.368662756977
1980.9583,7068,6920.7132319792945
1981.0417,7044,6915.6934628005765
1981.125,6796,6904.258366761888
1981.2083,6881,6898.236189061294
1981.2917,6701,6893.075820813764
1981.375,6820,6897.519243606923
1981.4583,6919,6905.838628580428
1981.5417,6895,6913.499944982955
1981.625,6923,6922.086258634629
1981.7083,6857,6930.626885218035
1981.7917,7110,6942.848856062342
1981.875,7242,6946.713269709766
1981.9583,6954,6935.813346842679
1982.0417,6897,6924.0040913177245
1982.125,6742,6913.545040358657
1982.2083,6902,6911.663241417523
1982.2917,6958,6910.264604547265
1982.375,6807,6906.47919790437
1982.4583,6852,6907.667751156694
1982.5417,6824,6911.639691966852
1982.625,6945,6919.993617375353
1982.7083,6892,6927.097223652621
1982.7917,6888,6935.955691112521
1982.875,7027,6947.211943128046
1982.9583,7076,6954.478792299974
1983.0417,7334,6955.6695810869005
1983.125,6756,6937.943848928172
1983.2083,6916,6929.315309215852
1983.2917,6864,6921.352534964324
1983.375,6893,6916.257387461013
1983.4583,6828,6912.325109330753
1983.5417,6837,6912.60908666703
1983.625,6837,6916.673518336659
1983.7083,7013,6924.721625923121
1983.7917,7146,6928.355814805738
1983.875,7002,6921.107794428643
1983.9583,6969,6909.815163772979
1984.0417,7120,6895.563291305964
1984.125,6680,6870.0895834042485
1984.2083,6611,6854.120354672745
1984.2917,6712,6850.307143674879
1984.375,6796,6853.409289860756
1984.4583,6928,6859.381900539672
1984.5417,6870,6861.923606245571
1984.625,6806,6864.061492263749
1984.7083,6967,6869.102452895114
1984.7917,7059,6869.248536171235
1984.875,6852,6859.907046255918
1984.9583,6832,6850.960908653397
1985.0417,6785,6842.962816483546
1985.125,6670,6837.862865137871
1985.2083,6772,6841.156057049091
1985.2917,6928,6847.907051812765
1985.375,6764,6850.653399167077
1985.4583,6889,6857.732416479743
1985.5417,6888,6863.248054616396
1985.625,6935,6867.526095483869
1985.7083,6965,6868.430441125534
1985.7917,6835,6864.506308823477
1985.875,6980,6862.057491962594
1985.9583,7018,6853.711549699841
1986.0417,6985,6837.151184922081
1986.125,6365,6813.198379390424
1986.2083,6739,6811.655492828288
1986.2917,6699,6813.745380907566
1986.375,6791,6821.572538032223
1986.4583,6797,6830.92832205849
1986.5417,6886,6841.980522187682
1986.625,6859,6850.831748426259
1986.7083,6887,6859.274562086148
1986.7917,7003,6866.331103850344
1986.875,6972,6866.554200807058
1986.9583,7069,6861.505007804124
1987.0417,6624,6846.081065191396
1987.125,6786,6841.761175838238
1987.2083,6690,6840.229345276993
1987.2917,6729,6846.2089819795965
1987.375,6846,6858.04906778118
1987.4583,6850,6870.491606971824
1987.5417,6889,6883.958726511059
1987.625,6966,6897.173782375846
1987.7083,7023,6906.947527359425
1987.7917,6821,6910.9186487109755
1987.875,6999,6919.385702498075
1987.9583,6929,6923.872041410078
1988.0417,7007,6928.101982392585
1988.125,7124,6928.387022494721
1988.2083,6986,6918.891413721594
1988.2917,6733,6906.040375634547
1988.375,6734,6901.841356329226
1988.4583,6856,6906.034404840367
1988.5417,6917,6912.729173593526
1988.625,6928,6919.210401026361
1988.7083,7012,6925.252148510514
1988.7917,6857,6926.956503420193
1988.875,6964,6932.158683500882
1988.9583,7102,6935.768797756615
1989.0417,6954,6931.067351900178
1989.125,7048,6925.219273638751
1989.2083,6989,6913.23215905926
1989.2917,6659,6897.456652432733
1989.375,6766,6893.603978427843
1989.4583,6800,6896.131503344344
1989.5417,6844,6903.465603428063
1989.625,6968,6913.772983683186
1989.7083,6861,6921.369013122468
1989.7917,7014,6931.983493217873
1989.875,6892,6938.497147974172
1989.9583,6984,6947.335660129179
1990.0417,7071,6954.340955290645
1990.125,7273,6955.513298216643
1990.2083,7063,6940.811306053473
1990.2917,6804,6919.9998791929775
1990.375,6716,6904.98844629213
1990.4583,6819,6899.426435705889
1990.5417,6884,6897.8857469049435
1990.625,6900,6897.039345449245
1990.7083,7020,6896.044911266008
1990.7917,6922,6888.852722646072
1990.875,6964,6880.003170158439
1990.9583,6949,6866.953776178729
1991.0417,6875,6849.8020710079545
1991.125,6564,6831.3904693875775
1991.2083,6677,6826.34839123658
1991.2917,6763,6828.773732647411
1991.375,6768,6834.487760690612
1991.4583,6880,6843.526176768344
1991.5417,6788,6850.740901684494
1991.625,6865,6861.092671684868
1991.7083,6922,6871.249075269486
1991.7917,6914,6878.867932617578
1991.875,6959,6884.730186596549
1991.9583,6991,6886.878949905348
1992.0417,6843,6883.821660709415
1992.125,6926,6882.805454548951
1992.2083,6925,6879.629521115936
1992.2917,6855,6874.185063738717
1992.375,6739,6869.699859548434
1992.4583,6788,6871.749648335573
1992.5417,6866,6877.9869195394895
1992.625,6930,6884.823536720381
1992.7083,6858,6889.401330737291
1992.7917,6836,6895.549191291066
1992.875,7118,6904.674511409394
1992.9583,6885,6903.133557098192
1993.0417,7191,6902.4992806418995
1993.125,6908,6887.439968217703
1993.2083,6703,6871.352654204391
1993.2917,6706,6863.682972901298
1993.375,6760,6863.8974402432705
1993.4583,6862,6869.306779597407
1993.5417,6931,6875.081457931413
1993.625,6926,6878.060209161989
1993.7083,6851,6878.6419708506655
1993.7917,6838,6880.605831081875
1993.875,6707,6884.699982867179
1993.9583,7137,6897.679133795841
1994.0417,7144,6898.6922414142955
1994.125,6524,6887.439961103465
1994.2083,7047,6894.359678847808
1994.2917,6819,6893.647380534541
1994.375,6828,6896.667451248001
1994.4583,6915,6903.120894523861
1994.5417,6794,6908.980382525915
1994.625,6945,6920.588889654264
1994.7083,6986,6930.976841265326
1994.7917,6869,6938.613634939654
1994.875,6983,6949.7311103609645
1994.9583,7100,6959.185141300324
1995.0417,7081,6961.5984293046995
1995.125,7179,6958.04163877431
1995.2083,7044,6943.436930182636
1995.2917,6865,6923.804068100095
1995.375,6807,6907.111409422558
1995.4583,6889,6895.424321216148
1995.5417,6850,6884.058449070546
1995.625,6885,6874.395499378471
1995.7083,6990,6864.20232465532
1995.7917,6950,6847.719266164935
1995.875,6954,6826.122170982797
1995.9583,6673,6798.131184349799
1996.0417,6414,6776.39675693429
1996.125,6653,6772.782167365496
1996.2083,6574,6775.156686164977
1996.2917,6718,6787.589039272707
1996.375,6821,6803.500844344072
1996.4583,6870,6818.53769163264
1996.5417,6873,6831.001423502841
1996.625,6830,6841.365226548184
1996.7083,6840,6852.297290920937
1996.7917,6955,6863.844219839736
1996.875,7098,6870.8333597505225
1996.9583,6785,6866.4641676488345
1997.0417,6708,6866.168183929589
1997.125,7034,6873.780609406822
1997.2083,6886,6873.382065354396
1997.2917,6888,6872.35262456969
1997.375,6803,6870.540815013469
1997.4583,6843,6872.106046207921
1997.5417,6818,6875.12657971277
1997.625,6828,6881.003442203257
1997.7083,6955,6889.530476803907
1997.7917,7056,6894.784035244752
1997.875,6684,6891.976795447835
1997.9583,6858,6899.568395423309
1998.0417,7009,6909.238415169949
1998.125,7032,6913.920355675086
1998.2083,6865,6912.698313963978
1998.2917,6865,6913.861187951068
1998.375,6804,6917.467121335711
1998.4583,6874,6926.746410787141
1998.5417,7018,6938.663020777927
1998.625,6967,6946.61278180761
1998.7083,6913,6953.543181927674
1998.7917,7169,6962.50074114412
1998.875,6924,6961.133337417773
1998.9583,7003,6961.622600562315
1999.0417,6996,6960.042993734972
1999.125,7191,6956.665536594378
1999.2083,6860,6941.571356283503
1999.2917,6835,6930.555743786802
1999.375,6781,6924.317918479442
1999.4583,6848,6925.245989096054
1999.5417,6874,6930.036359167468
1999.625,6914,6937.628547197256
1999.7083,6944,6946.402162586907
1999.7917,6917,6955.295886105903
1999.875,6959,6966.104403930195
1999.9583,7251,6977.268141950996
2000.0417,7062,6974.745287069347
2000.125,7104,6967.859696541165
2000.2083,6983,6954.167090840042
2000.2917,6817,6939.032839680921
2000.375,6838,6930.000230505846
2000.4583,6887,6925.567632856063
2000.5417,6938,6923.063416849083
2000.625,6860,6919.812371684558
2000.7083,6861,6919.55194510426
2000.7917,6952,6922.219115779175
2000.875,6921,6923.397242243049
2000.9583,7057,6924.695230819075
2001.0417,6877,6919.377980936055
2001.125,6840,6916.179630099838
2001.2083,6811,6916.790260768612
2001.2917,6916,6922.690404475817
2001.375,6825,6928.925068406813
2001.4583,6914,6940.3559857581495
2001.5417,6901,6953.104702397393
2001.625,6939,6968.458654156508
2001.7083,7132,6985.285538623447
2001.7917,7089,6994.776700021559
2001.875,7125,6999.556696420749
2001.9583,7016,6998.064527640977
2002.0417,7066,6995.6755852432525
2002.125,7283,6989.770422107691
2002.2083,6902,6969.203780077514
2002.2917,6816,6951.997327051213
2002.375,6846,6941.590740377473
2002.4583,6938,6935.963690722606
2002.5417,6931,6930.2348256038695
2002.625,6935,6924.467701765327
2002.7083,6926,6918.17396301505
2002.7917,6991,6911.488922415526
2002.875,6900,6900.828327936778
2002.9583,6647,6890.209149854869
2003.0417,7100,6891.750429265704
2003.125,6739,6882.879230139824
2003.2083,6789,6881.201992520935
2003.2917,6808,6884.1348545280935
2003.375,6861,6890.874459261656
2003.4583,6922,6899.107786958301
2003.5417,6913,6906.196504002862
2003.625,6948,6912.945046247565
2003.7083,6934,6917.940840804647
2003.7917,6961,6922.133677401962
2003.875,6862,6924.383197869374
