time,value
2011.4583,6903
2011.5417,6966
2011.625,7000
2011.7083,7042
2011.7917,6989
2011.875,6917
2012.2083,6808
2012.2917,6836
2012.375,6847
2012.4583,6907
2012.5417,6938
2012.625,6924
2012.7083,7021
2012.7917,6989
2012.875,7034
2012.9583,6934
2013.0417,6887
2013.125,6793
2013.2917,6817
2013.375,6904
2013.4583,6883
2013.5417,6883
2013.625,6942
2013.7083,6972
2013.7917,6967
2013.875,7100
2013.9583,7160
2014.125,6945
2014.2083,6857
2014.2917,6903
2014.375,6869
2014.4583,6931
2014.5417,6940
2014.625,7019
2014.7083,6968
2014.7917,7059
2014.875,6858
2015.2083,6916
2015.2917,6897
2015.375,6934
2015.4583,6883
2015.5417,6999
2015.625,6921
2015.7083,6997
2015.7917,6886
2016.0417,6926
2016.2917,6960
2016.375,6923
2016.4583,6942
2016.5417,7013
2016.625,6993
2016.7083,7018
2016.7917,6832
2016.875,6975
2016.9583,7081
2017.0417,7022
2017.125,6825
2017.2083,6925
2017.2917,6960
2017.375,6875
2017.4583,7003
2017.5417,6986
2017.625,7004
2017.7083,7032
2018.375,6866
2018.4583,6954
2018.5417,6908
2018.625,7004
2018.7083,7064
2018.7917,7071
2018.875,6789
2018.9583,7067
2019.125,6955
2019.375,6944
2019.4583,6883
2019.5417,7001
2019.625,6993
2019.7083,7071
2019.875,6987
2020.5417,7030
2020.875,7081
2020.9583,6991
2021.0417,7025
2021.2917,6989
2021.375,7010
2021.4583,6936
2021.5417,6999
2021.625,7055
2021.7083,7019
2022.375,6916
2022.4583,6928
2022.5417,6950
2022.625,6904
2022.7083,7021
2022.7917,7044
2022.875,6981
2022.9583,7022
2023.125,7024
2023.2083,7046
2023.2917,6848
2023.375,6822
2023.4583,6912
2023.5417,7074
2023.625,7050
2023.7083,7029
2023.7917,7089
