time,value,kalman_value
51788.5,2.4804,0.23195893734249207
51789.5,-2.0904,-0.5213030828879445
51790.5,-0.8447,-0.6861537592013601
51791.5,-1.3737,-0.7915495952152858
51792.5,-0.399,-0.6786390294349435
51793.5,-0.1306,-0.6705930996927051
51794.5,-2.7796,-0.8650445823352312
51795.5,0.6213,-0.3415377833534688
51796.5,0.1028,-0.17909515312925725
51797.5,-0.2048,-0.12236320532851724
51798.5,-1.2683,-0.03471745952597116
51800.5,0.4854,0.5155217389543358
51801.5,3.8451,1.0770565895425188
51802.5,-2.0252,0.6005751612091459
51804.5,4.6787,1.108759418329203
51805.5,-1.2289,0.2782159573227109
51806.5,-0.7893,0.012840980312235559
51808.5,-1.5258,0.04826887091884857
51809.5,2.6796,0.67397258812003
51810.5,0.8842,0.5475660258662225
51811.5,-0.7953,0.2949217233122485
51812.5,2.1124,0.45111056700036767
51813.5,-0.8349,-0.015684126686375727
51814.5,0.0548,-0.17527286788050983
51815.5,-0.3341,-0.4211389345298352
51816.5,-3.4202,-0.6996446016278487
51817.5,-0.3906,0.042058005663695
51818.5,1.2454,0.9460073650791244
51819.5,1.5812,1.7376844863992256
51820.5,3.5659,2.5880432901190367
51821.5,7.0718,3.0717058276334863
51822.5,1.4697,2.0553330505104928
51823.5,1.27,1.2585726673289344
51824.5,-1.11,0.45752703439572595
51825.5,1.7233,0.24430403936091516
51826.5,-3.2777,-0.5235424409135527
51827.5,1.4519,-0.2585798365306028
51828.5,-1.0786,-0.6350471708466291
51829.5,-0.4308,-0.8451821942301413
51830.5,-2.1409,-1.2107105404499565
51831.5,-1.7506,-1.2274178393385053
51832.5,-1.5136,-1.0479318279789938
51833.5,-1.1847,-0.6938202521116047
51834.5,1.4845,-0.15562877078606738
51835.5,1.2084,-0.23248557850530538
51836.5,-2.391,-0.8496744781640332
51837.5,-0.0861,-0.8888663071342733
51838.5,-1.3875,-1.229095501279866
51839.5,-1.4883,-1.509923008405409
51840.5,-5.1454,-1.79885914368298
51841.5,-1.7234,-0.8328424578416675
51842.5,3.8138,0.46713330630902006
51843.5,-0.5436,0.5121090603255896
51844.5,-0.2756,0.9529757119642552
51845.5,1.792,1.8545582555895168
51846.5,7.9454,2.779600145060847
51847.5,2.0415,1.7674670889299937
51848.5,-0.1704,0.6525716911478883
51849.5,0.4199,-0.15370932245375912
51850.5,-1.7738,-1.1750938319755666
51851.5,-3.6519,-1.9719635284882113
51852.5,-2.617,-2.1388570481839353
51853.5,-1.821,-2.126446960948635
51854.5,-3.421,-2.2285794840690722
51855.5,-2.9278,-1.883554313715412
51856.5,-1.578,-1.1469370110050308
51857.5,1.0247,-0.24867108742153587
51858.5,1.6973,0.1720806783788829
51859.5,-0.0869,0.020875198571382453
51860.5,-0.9077,-0.08991458177184963
51861.5,0.7299,0.10596516972047475
51862.5,0.9182,0.06786935985797704
51863.5,-1.0368,-0.28910044005777946
51864.5,-0.7346,-0.3656829049952032
51865.5,-0.0303,-0.303921459305828
51866.5,-0.9145,-0.34476806085613826
51867.5,0.0769,-0.17196518522750026
51868.5,-0.5183,-0.09248675405917484
51869.5,2.1938,0.14667164433696012
51870.5,-0.8823,-0.381843090640545
51871.5,-2.4136,-0.7226864846082546
51872.5,-0.2459,-0.4294373103040591
51873.5,0.0505,-0.2050146273638859
51874.5,0.5495,-0.07640992968516994
51875.5,0.102,-0.18252145563839273
51876.5,-0.9264,-0.3953285274560128
51877.5,-0.082,-0.4089837970696376
51878.5,-0.1407,-0.5452579905843766
51879.5,-1.3476,-0.8332414305682568
51880.5,-0.8666,-0.9283404070152335
51881.5,-2.5158,-1.0465920360929226
51882.5,-0.307,-0.6138906787054574
51883.5,-0.9985,-0.29627332583253874
51884.5,0.826,0.28467902985317795
51885.5,1.5307,0.6626360217338365
51886.5,0.3205,0.7150690217646838
51887.5,1.0572,0.9154654049572875
51888.5,0.4156,1.0627113150088738
51889.5,3.2486,1.4526239681887883
51890.5,0.5121,1.1690456094394979
51891.5,1.6948,1.1318218542300194
51892.5,1.2715,0.8834812943567978
51893.5,0.6321,0.48963371986737547
51894.5,0.1222,0.04236129032821878
51895.5,-0.2555,-0.4348506553378557
51896.5,-2.8142,-0.9793190967556265
51897.5,0.5721,-0.8357071994567569
51898.5,-2.0246,-1.2200230019541711
51899.5,-1.7092,-1.3026224301843996
51900.5,-0.1474,-1.2327552697337778
51901.5,-1.606,-1.5698963354333229
51902.5,-2.4004,-1.893498526920364
51903.5,-1.2585,-2.027012666002541
51904.5,-2.9152,-2.448719054835672
51905.5,-2.8524,-2.6954950892321796
51906.5,-3.6157,-2.883431782090755
51907.5,-2.7716,-2.7967678932333633
51908.5,-2.396,-2.719541964338483
51909.5,-2.8516,-2.763644272070534
51910.5,-3.5879,-2.7747631818290346
51911.5,-1.8081,-2.480955784773423
51912.5,-2.009,-2.4394693070078453
51913.5,-2.4356,-2.55940881937021
51914.5,-4.0962,-2.7257766389964035
51915.5,-1.5855,-2.378235698246248
51916.5,-2.6875,-2.3279706443384356
51917.5,-2.0894,-2.142882082057536
51918.5,-1.9773,-1.9778493005482132
51919.5,-0.7406,-1.8130225067444703
51920.5,-2.3091,-2.050354152969904
51921.5,-3.4465,-2.190656106559051
51922.5,-1.6867,-1.860016600107842
51923.5,0.2069,-1.5943708186970738
51924.5,-1.1774,-2.0042015942977085
51925.5,-4.2016,-2.7240829677599843
51926.5,-3.6977,-2.8898954541322537
51927.5,-3.0639,-2.752781235804118
51928.5,-2.8162,-2.4989974809025273
51929.5,-3.1904,-2.126262781339384
51930.5,-0.946,-1.3544766247785094
51931.5,0.3434,-0.7358692025095758
51932.5,-1.4118,-0.5219877311817332
51933.5,1.7859,0.025573340952959434
51934.5,-0.3857,-0.08698808405498841
51935.5,0.5109,-0.08753254058355689
51936.5,0.0659,-0.3124891998309593
51937.5,-0.5743,-0.6793418090149715
51938.5,0.4682,-1.0855850965795981
51939.5,-4.2135,-2.0744977953615744
51940.5,-2.545,-2.261284667404141
51941.5,-3.3238,-2.341678289723261
51942.5,-1.1836,-2.053776270688603
51943.5,-3.593,-2.092190353162172
51944.5,-1.5612,-1.5678008180715555
51945.5,-1.6132,-1.0458865897577723
51946.5,1.9933,-0.3112298326031536
51947.5,-0.3786,-0.4407717626747178
51948.5,-0.1758,-0.5936281037493012
51949.5,-2.6972,-0.9031699837298727
51950.5,0.1461,-0.539950607609146
51951.5,-0.6124,-0.43400020934184913
51952.5,1.1394,-0.26114988957774565
51953.5,-2.4122,-0.6135057784052971
51954.5,-0.184,-0.29135133413483455
51955.5,0.1603,-0.009453640164935051
51956.5,2.1393,0.20878643874311387
51957.5,0.5602,-0.29691606782017
51958.5,-1.855,-1.1240370998160178
51959.5,-3.7956,-1.6770470442428724
51960.5,-3.0896,-1.4355996302608038
51961.5,0.1406,-0.5739020776265364
51962.5,1.8235,0.019857195897779678
51963.5,0.525,-0.06274958211623682
51964.5,-0.781,-0.36576245342384217
51965.5,-1.3773,-0.5130612447653884
51966.5,-0.1793,-0.3362705028939552
51967.5,-1.5202,-0.21834369960775524
51968.5,-0.7395,0.3877792163255367
51969.5,2.7038,1.4166318383809053
51970.5,3.122,1.9627963998291136
51971.5,2.8493,2.074259611213239
51972.5,1.5947,1.8950826768023297
51973.5,2.9471,1.8285492461922939
51974.5,-1.6194,1.342559282904368
51975.5,3.2619,1.9673040507055803
51976.5,2.2034,2.1065753375213854
51977.5,4.4395,2.2095373759077104
51978.5,1.7412,1.4762634302594262
51979.5,-0.4137,0.6436382709584269
51980.5,-1.3261,0.20751496326683763
51981.5,0.437,0.3464972668003128
