Time,Actual,Predicted
444,1361.5909,1361.6239
445,1361.6503,1361.5459
446,1361.6833,1361.6897
447,1361.7277,1361.696
448,1361.6297,1361.7179
449,1361.4857999999997,1361.5396
450,1361.4587,1361.3821
451,1361.4684,1361.4454
452,1361.4708,1361.4967
453,1361.2733,1361.4951
454,1361.2305,1361.143
455,1361.1911000000002,1361.1772
456,1361.2255,1361.2166
457,1361.2523,1361.2692
458,1361.3373,1361.3176
459,1361.5937,1361.412
460,1361.7946,1361.7301
461,1361.8087,1361.902
462,1361.847,1361.7887
463,1361.8995,1361.825
464,1361.8096,1361.9227
465,1361.7511,1361.7418
466,1361.7847,1361.6697
467,1361.9131,1361.8086
468,1361.966,1361.9784
469,1361.8285,1361.9923
470,1361.747,1361.6996
471,1361.678,1361.6337
472,1361.8526,1361.643
473,1362.0047,1361.9392
474,1361.9679,1362.1033
475,1361.9434,1361.9207
476,1361.9494,1361.8713
477,1361.9392,1361.9395
478,1361.8879000000002,1361.9236
479,1361.8517,1361.8235
480,1361.7904000000003,1361.7894
481,1361.7108,1361.7297
482,1361.6637,1361.6371
483,1361.5764,1361.6194
484,1361.505,1361.5228
485,1361.4719,1361.4595
486,1361.5537,1361.4596
487,1361.6445,1361.6102
488,1361.8235,1361.6979
489,1361.8741,1361.8978
490,1361.7933,1361.8947
491,1361.7106,1361.7169
492,1361.5767,1361.6345
493,1361.4096,1361.5055
494,1361.3381,1361.3053
495,1361.2719999999997,1361.2587
496,1361.1046,1361.2592
497,1361.0638,1360.9929
498,1361.0544,1361.0292
499,1361.0313,1361.0941
500,1360.943,1361.0304
501,1361.0841,1360.8916
502,1361.2258,1361.1764
503,1361.4846,1361.3412
504,1361.6958,1361.6285
505,1361.7377,1361.8116
506,1361.6796,1361.7186
507,1361.6562,1361.6025
508,1361.6851999999997,1361.6263
509,1361.5936,1361.7126
510,1361.5118,1361.5372
511,1361.4639,1361.4294
512,1361.3979,1361.4373
513,1361.3538,1361.3627
514,1361.3039,1361.3289
515,1361.1835,1361.2786
516,1361.0969,1361.1157
517,1360.9712,1361.0498
518,1360.8441,1360.9073
519,1360.6063,1360.744
520,1360.2708,1360.4315
521,1359.7748,1360.0331
522,1359.3429,1359.4553
523,1359.1026,1359.097
524,1359.0011,1358.9956
525,1359.1835,1359.0533
526,1359.3328,1359.3625
527,1359.679,1359.6173
528,1360.0604,1360.001
529,1360.4014,1360.391
530,1360.7237,1360.7468
531,1361.0343,1361.0219
532,1361.203,1361.2681
533,1361.1534,1361.3123
534,1361.1057,1361.1167
535,1361.0344,1361.0509
536,1360.9458,1360.9574
537,1360.7759,1360.8545
538,1360.6315,1360.669
539,1360.6667,1360.6106
540,1360.8677,1360.8146
541,1361.1872,1361.1147
542,1361.5093,1361.4762
543,1361.8111,1361.6809
544,1361.8852,1361.8047
545,1361.6784,1361.77
546,1361.4604,1361.515
547,1361.2901,1361.3494
548,1361.2119,1361.201
549,1361.2511,1361.1874
550,1361.294,1361.2988
551,1361.5125,1361.3546
552,1361.6198,1361.6383
553,1361.6365,1361.7024
554,1361.6418,1361.6157
555,1361.565,1361.5863
556,1361.4199,1361.4932
557,1361.4801,1361.3442
558,1361.5481,1361.5105
559,1361.6639,1361.6108
560,1361.7761,1361.7197
561,1361.8172,1361.8263
562,1361.8676,1361.8275
563,1361.8116,1361.8782
564,1361.711,1361.7517
565,1361.4968,1361.6147
566,1361.2906,1361.346
567,1361.0139,1361.1211
568,1360.8613,1360.7682
569,1360.6718,1360.6855
570,1360.9974,1360.6425
571,1361.1935,1361.1926
572,1361.2273,1361.388
573,1361.2645,1361.2776
574,1361.4259,1361.2366
575,1361.6004,1361.4749
576,1361.7214,1361.6775
577,1361.7133,1361.7529
578,1361.7047,1361.6936
579,1361.6311,1361.6722
580,1361.7245,1361.582
581,1361.8301,1361.7673
582,1361.9463,1361.8843
583,1361.9914,1361.995
584,1362.049,1362.003
585,1362.161,1362.0632
586,1362.207,1362.2166
587,1362.2126,1362.2351
588,1362.1074,1362.2004
589,1362.0213,1362.0055
590,1361.894,1361.9316
591,1361.9388,1361.807
592,1362.0623,1361.9519
593,1362.1042,1362.1097
594,1362.1266,1362.104
595,1362.0096,1362.1
596,1361.7773,1361.8906
597,1361.5581,1361.5782
598,1361.5832,1361.4261
599,1361.6687,1361.6119
600,1361.6087,1361.7301
601,1361.3902,1361.552
602,1361.0174,1361.2089
603,1360.6199,1360.6978
604,1360.2898,1360.3081
605,1359.9463,1360.0947
606,1359.7765,1359.7438
607,1359.7076,1359.6982
608,1359.7591,1359.785
609,1359.9934,1359.8967
610,1360.3394,1360.2688
611,1360.8074,1360.7432
612,1361.2735,1361.2201
613,1361.7437,1361.6664
614,1362.0227,1362.0463
615,1362.174,1362.156
616,1362.2612,1362.22
617,1362.3458,1362.3036
618,1362.3691,1362.3516
619,1362.3887,1362.3446
620,1362.2537,1362.3585
621,1362.1404,1362.1451
622,1361.8664,1361.9827
623,1361.5159,1361.6589
624,1361.2488,1361.2888
625,1361.0997,1361.0905
626,1361.0952,1361.1279
627,1361.3644,1361.2272
628,1361.5643,1361.596
629,1361.7735,1361.7435
630,1361.8589,1361.8418
631,1361.8258,1361.816
632,1361.6062,1361.7559
633,1361.544,1361.4807
634,1361.446,1361.4982
635,1361.4499,1361.4485
636,1361.6783,1361.4617
637,1361.9179,1361.816
638,1362.07,1362.066
639,1362.0814,1362.1449
640,1361.9514,1362.0719
641,1361.8585,1361.8395
642,1361.8238,1361.7632
643,1361.8452,1361.8002
644,1361.9351,1361.8643
645,1362.041,1361.9742
646,1362.1154,1362.0759
647,1361.9625,1362.1345
648,1361.9264,1361.8413
649,1361.803,1361.8362
650,1361.6184,1361.7285
651,1361.5676,1361.5012
652,1361.5261,1361.5193
653,1361.7368,1361.5198
654,1361.9131,1361.8354
655,1362.0679,1362.0105
656,1362.0586,1362.1351
657,1361.8539,1362.0297
658,1361.5125,1361.6953
659,1361.0672,1361.2107
660,1360.6223,1360.6812
661,1360.3898,1360.4246
662,1360.4477999999997,1360.432
663,1360.7565,1360.6431
664,1361.0582,1361.0366
665,1361.3334,1361.3245
666,1361.5497,1361.5219
667,1361.6378,1361.5985
668,1361.7365,1361.6318
669,1361.7104,1361.7355
670,1361.7636,1361.6936
671,1361.7792,1361.7849
672,1361.7792,1361.807
673,1361.7975,1361.7651
674,1361.8473,1361.7893
675,1361.7853,1361.8698
676,1361.7366,1361.7382
677,1361.7215,1361.6715
678,1361.7061,1361.7056
679,1361.7382,1361.6978
680,1361.8664,1361.7566
681,1361.9957,1361.9275
682,1362.126,1362.0613
683,1362.2137,1362.1895
684,1362.3222,1362.2484
685,1362.2653,1362.3314
686,1362.2251,1362.2145
687,1362.2184,1362.1547
688,1362.1697,1362.1967
689,1362.1484,1362.1317
690,1362.0901,1362.117
691,1362.0226,1362.028
692,1361.9726,1361.9473
693,1361.8483,1361.9114
694,1361.8264,1361.7445
695,1361.7893,1361.7705
696,1361.64,1361.7578
697,1361.5349,1361.5209
698,1361.3695,1361.4407
699,1361.3997,1361.2817
700,1361.4363,1361.4149
701,1361.5602,1361.4945
702,1361.7353,1361.6404
703,1361.9036,1361.8333
704,1362.0051,1361.9854
705,1362.0207,1362.0406
706,1362.0464,1362.0111
707,1362.0492,1362.048
708,1362.0698,1362.0365
709,1362.0089,1362.0682
710,1361.8363,1361.9318
711,1361.3934,1361.6558
712,1360.7439,1360.9556
713,1360.3003,1360.2681
714,1359.9831,1360.1772
715,1360.2197,1360.0903
716,1360.4416,1360.4702
717,1360.8202,1360.776
718,1361.0786,1361.0854
719,1361.195,1361.27
720,1360.9934,1361.1305
721,1360.5938,1360.701
722,1360.1528,1360.3293
723,1359.9468,1359.8811
724,1359.7212,1359.7738
725,1359.8389,1359.7494
726,1360.1218,1360.0371
727,1360.438,1360.4476
728,1360.7059000000002,1360.826
729,1360.8476,1360.91
730,1360.7941,1360.9172
731,1360.736,1360.7452
732,1360.8094,1360.6978
733,1360.8707,1360.8313
734,1361.0957,1360.9099
735,1361.3536,1361.2435
736,1361.6002,1361.5477
737,1361.7769,1361.7405
738,1361.8207,1361.8333
739,1361.8783,1361.817
740,1361.8023,1361.8679
741,1361.5489,1361.6792
742,1361.2126,1361.3059
743,1360.9209,1360.8768
744,1360.7982,1360.6934
745,1360.954,1360.7656
746,1361.0811,1361.143
747,1361.2088000000003,1361.2434
748,1361.4364,1361.2954
749,1361.6163,1361.5503
750,1361.7368,1361.6768
751,1361.7389,1361.7394
752,1361.7119,1361.6892
753,1361.6311,1361.6603
754,1361.4666,1361.5776
755,1361.3096,1361.3706
756,1360.8562,1361.1737
757,1360.0671,1360.4673
758,1359.5125,1359.569
759,1359.3639,1359.3219
760,1359.4252,1359.3842
761,1359.8303,1359.6741
762,1360.2422,1360.162
763,1360.6397,1360.6385
764,1360.8503,1360.879
765,1360.8147,1360.8517
766,1360.6787,1360.729
767,1360.6517,1360.6495
768,1360.6255,1360.6208
769,1360.6272,1360.6366
770,1360.7713,1360.6774
771,1360.9105,1360.9216
772,1361.1128,1361.086
773,1361.3635,1361.3125
774,1361.7033,1361.5991
775,1361.9125,1361.879
776,1362.0013,1361.8937
777,1361.8999,1361.9065
778,1361.8236,1361.753
779,1361.7612,1361.7404
780,1361.8277,1361.7141
781,1361.8325,1361.8729
782,1361.6887,1361.839
783,1361.4798,1361.5455
784,1361.247,1361.3035
785,1361.1262,1361.0748
786,1361.0984,1361.0385
787,1361.0716,1361.1193
788,1361.2222,1361.118
789,1361.2767,1361.3168
790,1361.2971,1361.3198
791,1361.313,1361.2897
792,1361.2456,1361.3013
793,1361.2204,1361.204
794,1361.2073,1361.2112
795,1361.1972,1361.2184
796,1361.0045,1361.2017
797,1360.9149,1360.9133
798,1360.9303,1360.8356
799,1361.1682,1360.9602
800,1361.5058,1361.3187
801,1361.6985,1361.7482
802,1361.9029,1361.8025
803,1361.8152,1361.8956
804,1361.7057,1361.7241
805,1361.6367,1361.6093
806,1361.556,1361.5975
807,1361.5134,1361.533
808,1361.4433,1361.4855
809,1361.3577,1361.4008
810,1361.2777,1361.2738
811,1361.3009,1361.2318
812,1361.3859,1361.3169
813,1361.3688,1361.4424
814,1361.4981,1361.3616
815,1361.5854999999997,1361.5546
816,1361.5294,1361.6295
817,1361.4001,1361.4843
818,1361.2771,1361.3065
819,1361.2016,1361.1941
820,1361.1669,1361.1855
821,1361.1666,1361.1758
822,1361.2162,1361.1958
823,1361.2384,1361.2603
824,1361.2529,1361.2524
825,1361.3561,1361.2493
826,1361.4648,1361.3973
827,1361.5927,1361.5182
828,1361.6897,1361.6364
829,1361.6056,1361.7041
830,1361.5428,1361.5339
831,1361.4975,1361.4846
832,1361.4717,1361.4847
833,1361.5199,1361.4645
834,1361.5765,1361.5552
835,1361.6559,1361.6132
836,1361.567,1361.6802
837,1361.3973,1361.4983
838,1361.2663,1361.2634
839,1360.9826,1361.1675
840,1360.6326,1360.8008
841,1360.4778,1360.3492
842,1360.3129,1360.347
843,1360.354,1360.2981
844,1360.4047,1360.4197
845,1360.4717,1360.542
846,1360.4708,1360.5737
847,1360.3289,1360.466
848,1360.1247,1360.1847
849,1359.9164,1359.93
850,1359.6879,1359.7356
851,1359.5012,1359.5278
852,1359.5012,1359.3966
853,1359.6469,1359.5228
854,1359.752,1359.8029
855,1360.0786,1359.9146
856,1360.4088,1360.3212
857,1360.7335,1360.7064
858,1361.0526,1360.9923
859,1361.3352,1361.2898
860,1361.6458,1361.4834
861,1361.8007,1361.7479
862,1361.6028,1361.8204
863,1361.5348,1361.4868
864,1361.6598,1361.4816
865,1361.7064,1361.737
866,1361.7649,1361.741
867,1361.8486,1361.7971
868,1361.7675,1361.9016
869,1361.6601,1361.7179
870,1361.6483,1361.5779
871,1361.598,1361.6024
872,1361.3844,1361.5629
873,1361.2139,1361.2067
874,1361.0465,1361.0526
875,1360.7036,1360.9407
876,1360.4055,1360.4595
877,1360.134,1360.1809
878,1359.9019,1359.9589
879,1359.8876,1359.8027
880,1360.1158,1359.9321
881,1360.3273,1360.3748
882,1360.8892,1360.6473
883,1361.5042,1361.3131
884,1361.8959,1361.9481
885,1361.9824,1362.044
886,1362.001,1362.0192
887,1361.8695,1361.981
888,1361.718,1361.7716
889,1361.5786,1361.5928
890,1361.502,1361.5137
891,1361.4357,1361.4829
892,1361.3323,1361.3954
893,1361.3264,1361.2512
894,1361.3519,1361.3242
895,1361.4291,1361.4003
896,1361.4109,1361.4562
897,1361.3993,1361.3838
898,1361.2855,1361.3706
899,1361.2148,1361.21
900,1361.158,1361.1655
901,1361.1575,1361.1498
902,1361.1415,1361.174
903,1361.2012,1361.1582
904,1361.316,1361.2517
905,1361.4356,1361.3842
906,1361.5897,1361.5045
907,1361.7182,1361.6542
908,1361.7618,1361.7506
909,1361.6883,1361.747
910,1361.5099,1361.616
911,1361.3449,1361.407
912,1361.2209,1361.2297
913,1361.1,1361.1229
914,1361.0446,1361.0372
915,1360.9477,1361.0383
916,1360.9304,1360.9291
917,1360.7602,1360.9143
918,1360.6491,1360.6481
919,1360.5568,1360.5249
920,1360.5195,1360.5211
921,1360.4727,1360.5168
922,1360.5744,1360.487
923,1360.7929,1360.6794
924,1361.0522,1360.9819
925,1361.3192,1361.2787
926,1361.5288,1361.5062
927,1361.6952,1361.6307
928,1361.6746,1361.7281
929,1361.6653,1361.6385
930,1361.6694,1361.6235
931,1361.7236,1361.6703
932,1361.8753,1361.7438
933,1361.9119,1361.9318
934,1361.9067,1361.9227
935,1361.8799,1361.8683
936,1361.7839,1361.8217
