Time,Actual,Predicted
410,6717.839,6718.2246
411,6679.175,6665.086
412,6846.534,6840.4946
413,6843.949,6851.8223
414,6782.2256,6791.5176
415,6629.8975,6646.0566
416,6734.197,6744.926
417,6875.124,6870.115
418,6775.825,6743.938
419,6847.148,6834.3867
420,6715.3604,6678.6934
421,6733.1147,6733.7344
422,6701.972,6702.894
423,6742.1997,6790.711
424,6776.1123,6765.0737
425,6866.029,6893.428
426,6687.556,6709.783
427,6754.485,6721.9106
428,6866.8887,6841.626
429,6864.558,6871.7236
430,6742.5615,6739.884
431,6854.846,6856.6646
432,6654.8726,6652.5117
433,6834.777,6847.568
434,6673.216,6716.642
435,6950.6943,6919.5845
436,6791.6875,6795.921
437,6844.03,6803.1206
438,6910.484,6917.2144
439,6733.3633,6728.084
440,6797.3184,6792.6606
441,6718.061,6720.3755
442,6875.4805,6869.199
443,6791.258,6773.4346
444,6883.9697,6837.975
445,6678.404,6704.5156
446,6828.626,6769.6753
447,6837.234,6833.4834
448,6851.8457,6825.889
449,6736.6294,6730.3887
450,6727.3555,6740.523
451,6908.8354,6882.7437
452,6796.304,6779.656
453,6872.8345,6838.774
454,6763.9385,6782.0864
455,6904.8643,6892.936
456,6818.6997,6834.2847
457,6773.064,6811.5254
458,6772.309,6791.6562
459,6716.135,6731.507
460,6798.888,6802.2856
461,6776.9893,6740.186
462,6860.183,6842.476
463,6678.0723,6664.341
464,6712.254,6732.0225
465,6714.287,6750.7437
466,6622.569,6633.4424
467,6805.0547,6801.097
468,6782.7593,6776.362
469,6747.0654,6740.4365
470,6661.834,6650.969
471,6770.8833,6790.4243
472,6877.276,6827.277
473,6868.718,6850.89
474,6630.4297,6603.0586
475,6793.7246,6807.424
476,6708.391,6709.106
477,6947.7695,6924.1157
478,6676.5596,6718.417
479,6814.871,6787.8022
480,6929.6543,6895.2485
481,6903.4644,6875.2886
482,6719.571,6733.026
483,6850.4824,6835.191
484,6711.03,6713.609
485,6691.9697,6748.356
486,6766.6265,6801.5977
487,6681.4775,6694.7153
488,6810.655,6831.3022
489,6728.1924,6729.9414
490,6701.005,6710.3022
491,6767.4473,6747.626
492,6831.6797,6823.348
493,6751.5737,6731.6025
494,6680.268,6672.364
495,6681.881,6688.959
496,6731.9565,6735.0835
497,6771.1094,6750.93
498,6802.258,6776.955
499,6615.565,6672.6704
500,6869.6274,6909.9326
501,6813.904,6819.785
502,6776.9214,6775.5195
503,6926.847,6936.3213
504,6787.89,6797.7837
505,6721.386,6706.7563
506,6829.511,6911.37
507,6742.57,6735.6016
508,6713.8945,6744.853
509,6686.711,6709.772
510,6726.5806,6733.023
511,6806.897,6824.956
512,6780.634,6750.5996
513,6761.925,6744.9004
514,6858.8516,6851.2075
515,6710.5723,6750.568
516,6799.8906,6772.4854
517,6964.2173,6921.4453
518,6770.185,6751.644
519,6841.9155,6820.063
520,6823.443,6832.6333
521,6804.405,6829.448
522,6697.357,6666.23
523,6807.322,6823.736
524,6682.1455,6703.6333
525,6835.9263,6816.8135
526,6903.309,6913.261
527,6893.9517,6907.5435
528,6798.8604,6769.39
529,6735.616,6715.1504
530,6746.474,6740.044
531,6737.049,6784.852
532,6650.638,6691.768
533,6646.6577,6685.178
534,6636.9756,6664.525
535,6762.7544,6801.2935
536,6753.1855,6724.7856
537,6832.692,6853.975
538,6848.88,6830.0635
539,6737.0005,6723.2817
540,6828.434,6829.363
541,6824.594,6802.773
542,6915.402,6859.946
543,6641.531,6654.3374
544,6811.3296,6804.635
545,6733.7505,6767.744
546,6792.8057,6777.7866
547,6669.875,6675.5454
548,6763.8164,6744.2544
549,6823.0913,6800.0835
550,6724.8564,6741.926
551,6825.6436,6828.539
552,6894.4395,6852.0293
553,6789.833,6827.731
554,6844.2446,6831.5757
555,6754.438,6737.3613
556,6730.28,6716.911
557,6736.166,6720.373
558,6705.4995,6723.3975
559,6696.645,6677.2886
560,6871.5503,6859.983
561,6739.3,6715.532
562,6663.054,6674.0366
563,6678.0063,6687.746
564,6634.2773,6659.556
565,6677.6826,6744.217
566,6712.856,6736.342
567,6774.9014,6775.323
568,6720.2017,6756.078
569,6768.437,6791.894
570,6965.8174,6901.452
571,6755.82,6795.9053
572,6713.2183,6706.515
573,6880.188,6856.257
574,6807.9097,6785.6147
575,6853.3906,6819.6616
576,6821.0825,6788.125
577,6789.435,6790.314
578,6858.7812,6813.816
579,6781.648,6779.3413
580,6772.7344,6810.2803
581,6819.3145,6791.598
582,6848.301,6849.5186
583,6833.4077,6819.36
584,6863.5933,6821.8228
585,6809.03,6815.0205
586,6826.4917,6798.689
587,6844.4424,6831.144
588,6785.5386,6823.8564
589,6876.0283,6858.306
590,6879.31,6877.3657
591,6809.0723,6803.0522
592,6843.122,6907.198
593,6806.0396,6790.9126
594,6734.9253,6759.5615
595,6842.8765,6845.317
596,6661.015,6683.2256
597,6823.5996,6811.32
598,6977.34,6964.7744
599,6822.0825,6787.041
600,6692.944,6710.767
601,6869.0986,6833.874
602,6833.5923,6812.8467
603,6762.365,6785.382
604,6858.4053,6855.888
605,6714.5166,6696.0923
606,6732.651,6764.6865
607,6777.688,6779.3003
608,6718.6514,6725.4834
609,6791.961,6759.471
610,6883.4346,6879.5283
611,6759.7246,6769.826
612,6764.8516,6780.9985
613,6664.237,6690.202
614,6823.3,6844.077
615,6674.3047,6670.4883
616,6813.7656,6833.373
617,6846.798,6809.123
618,6759.9126,6797.057
619,6875.49,6819.989
620,6829.3096,6825.0303
621,6876.2485,6851.527
622,6711.6265,6742.309
623,6773.839,6792.1426
624,6700.201,6760.132
625,6820.039,6797.902
626,6720.7266,6734.057
627,6833.382,6830.939
628,6836.402,6836.5747
629,6695.7876,6713.695
630,6791.5957,6787.1147
631,6679.1143,6713.9927
632,6907.4976,6870.4272
633,6778.806,6790.8394
634,6680.826,6727.1777
635,6830.031,6792.206
636,6835.62,6842.0146
637,6726.799,6702.7017
638,6759.6626,6767.8076
639,6696.2695,6703.073
640,6762.638,6742.9644
641,6747.085,6760.3403
642,6708.151,6689.708
643,6822.149,6774.259
644,6690.346,6685.9365
645,6744.631,6765.691
646,6714.202,6726.052
647,6792.2563,6800.7725
648,6905.6826,6882.482
649,6761.0703,6819.0674
650,6850.6133,6852.2886
651,6721.41,6718.144
652,6630.5933,6666.5874
653,6739.4644,6735.798
654,6712.3604,6728.846
655,6708.3223,6709.609
656,6708.6997,6734.1064
657,6804.2246,6791.9146
658,6934.9385,6931.1807
659,6839.9116,6818.77
660,6790.4062,6764.852
661,6798.841,6795.2876
662,6796.7114,6805.6675
663,6932.381,6949.697
664,6753.0015,6791.445
665,6736.9688,6716.1855
666,6782.2583,6766.2686
667,6822.8433,6827.529
668,6834.985,6852.4585
669,6740.0605,6748.3804
670,6847.331,6873.0312
671,6744.478,6739.7114
672,6820.7593,6810.3013
673,6902.339,6894.146
674,6677.1567,6754.7764
675,6722.0166,6727.038
676,6782.959,6773.088
677,6626.5327,6632.7197
678,6779.478,6748.792
679,6929.031,6891.938
680,6812.0254,6814.114
681,6758.3477,6761.1904
682,6697.6504,6698.5093
683,6703.844,6739.441
684,6727.48,6722.9297
685,6741.821,6770.4873
686,6759.8193,6835.36
687,6808.3384,6839.7334
688,6843.7324,6828.951
689,6717.988,6762.559
690,6763.5464,6767.411
691,6711.236,6722.966
692,6828.759,6790.683
693,6912.0684,6886.6147
694,6756.213,6740.757
695,6702.2153,6702.146
696,6744.057,6741.184
697,6862.4097,6853.8994
698,6831.7153,6839.411
699,6802.7153,6796.6978
700,6883.369,6838.47
701,6822.7563,6820.6235
702,6839.3057,6820.065
703,6808.77,6801.524
704,6752.1953,6732.7095
705,6867.0303,6844.1016
706,6811.053,6806.427
707,6826.804,6837.211
708,6766.402,6756.459
709,6734.2695,6722.371
710,6896.1357,6902.117
711,6740.2085,6736.0933
712,6873.6245,6899.5493
713,6704.013,6702.543
714,6774.7627,6796.514
715,6699.0845,6694.4307
716,6801.1543,6799.74
717,6992.416,6976.6685
718,6769.0586,6778.9844
719,6810.7,6841.782
720,6786.6626,6767.9917
721,6733.556,6709.1445
722,6700.535,6684.7876
723,6713.417,6709.2515
724,6755.772,6782.345
725,6847.7334,6828.0894
726,6875.635,6921.4263
727,6870.782,6808.4004
728,6693.756,6714.349
729,6933.774,6949.8
730,6742.274,6762.975
