time,value,kalman_value
1940.2917,6721,6743.110479360403
1940.375,6717,6749.889516976952
1940.4583,6723,6769.002123459859
1940.5417,6808,6805.3655262402135
1940.625,6956,6840.741001360648
1940.7083,6964,6832.894351991324
1940.7917,6685,6775.883084618746
1940.9583,6782,6752.952973978197
1941.125,6698,6719.130228579474
1941.2083,6691,6693.231318898052
1941.2917,6562,6668.169153803401
1941.375,6638,6682.920421385025
1941.4583,6720,6714.516846986034
1941.5417,6736,6744.057090206806
1941.625,6894,6776.61874225513
1941.7083,6731,6765.162422649128
1941.7917,6951,6766.517011536549
1942.125,6535,6698.690479750175
1942.2917,6574,6692.247877870117
1942.375,6729,6730.148230191354
1942.4583,6772,6768.4791688343485
1942.5417,6843,6805.489795790223
1942.625,6781,6828.434096167432
1942.7083,6872,6869.166182607427
1942.7917,7006,6908.835587525206
1942.875,6969,6912.068337764938
1942.9583,6951,6893.951714666522
1943.0417,6734,6854.441984568051
1943.125,6986,6860.0979986826
1943.2083,6684,6818.540762303124
1943.2917,6957,6827.43631178732
1943.375,6665,6787.74547819176
1943.4583,6765,6794.084198918111
1943.5417,6804,6811.329494238753
1943.625,6905,6831.3233498989275
1943.7083,6802,6823.688461771199
1943.7917,6783,6824.186746807672
1943.875,6937,6840.130061897021
1943.9583,6755,6819.7471501977525
1944.125,6827,6823.644419822641
1944.2083,6916,6826.2833468810195
1944.2917,6718,6795.278529019781
1944.375,6777,6793.253159540959
1944.4583,6804,6797.322724889997
1944.5417,6787,6798.888312072782
1944.625,6767,6804.912016282862
1944.7083,6864,6825.152726599015
1944.7917,6754,6830.825709389798
1944.875,6983,6865.308333201755
1944.9583,6864,6855.65658196437
1945.0417,6794,6842.876048963623
1945.125,6875,6848.424034324235
1945.2083,6865,6844.0060325564355
1945.2917,6821,6831.7152929973
1945.375,6763,6823.442788312151
1945.4583,6852,6837.836329244058
1945.5417,6856,6846.918493642488
1945.625,6890,6852.59509315685
1945.7083,6800,6844.244852605032
1945.7917,6884,6852.486431780101
1945.875,6841,6848.910422872707
1945.9583,6904,6848.300822542579
1946.0417,6800,6826.804030665919
1946.2917,6803,6815.358750288977
1946.375,6731,6808.548001270402
1946.4583,6889,6830.817752728228
1946.5417,6819,6831.269161459139
1946.625,6852,6836.321505737226
1946.7083,6937,6835.494414666774
1946.7917,6768,6796.602729096361
1946.875,6769,6768.437066937084
1946.9583,6678,6740.060304879213
1947.2917,6831,6734.956157151046
1947.375,6528,6693.8355683545215
1947.4583,6734,6714.9033176909425
1947.5417,6739,6728.809811161466
1947.625,6685,6738.89498381754
1947.7083,6870,6769.190775405192
1947.7917,6647,6761.68310776979
1947.9583,6901,6797.181605548059
1948.0417,6882,6793.748205406851
1948.125,6687,6757.220382293213
1948.2083,6703,6747.025202539529
1948.2917,6745,6753.3394737381695
1948.375,6689,6762.781047588624
1948.4583,6804,6799.890514284811
1948.5417,6853,6835.458923837801
1948.625,6876,6864.449429829967
1948.7083,6981,6889.10847200837
1948.7917,6902,6879.308191189912
1948.875,6828,6860.998482067671
1948.9583,6799,6855.063203720806
1949.0417,6971,6870.151626769243
1949.125,6906,6847.421909856146
1949.2083,6676,6802.725409139104
1949.2917,6877,6805.550936849226
1949.375,6715,6781.583065877808
1949.4583,6765,6782.583844610567
1949.5417,6777,6790.1785650722895
1949.625,6820,6802.715247436121
1949.7083,6747,6808.770147588497
1949.7917,6870,6837.988853086559
1949.875,6841,6855.20337849208
1949.9583,7073,6877.744170832133
1950.0417,6675,6827.064027234235
1950.125,6911,6833.407893849176
1950.2083,6760,6810.654720657558
1950.2917,6880,6806.897067712524
1950.375,6687,6775.725815159688
1950.4583,6758,6777.826743291734
1950.5417,6758,6787.36270015818
1950.625,6759,6807.909669583944
1950.7083,6982,6846.797765103688
1950.7917,6842,6834.985022537316
1950.875,6849,6820.541663422437
1950.9583,6781,6795.42642809097
1951.0417,6821,6775.721103293618
1951.125,6657,6739.036192231374
1951.2083,6722,6733.1148532558955
1951.2917,6759,6731.361584251378
1951.375,6639,6719.243909341128
1951.4583,6734,6737.217700433799
1951.5417,6751,6756.398129189145
1951.625,6794,6777.60285639042
1951.7083,6822,6792.658654738103
1951.7917,6642,6796.711448612575
1951.875,6914,6858.781035716762
1951.9583,7055,6900.143511214735
1952.0417,6954,6883.434803418233
1952.125,6909,6840.26414690357
1952.2083,6600,6771.317545477745
1952.2917,6718,6766.615023606074
1952.375,6752,6780.143135586681
1952.4583,6843,6804.224923412293
1952.5417,6788,6813.766057517515
1952.625,6821,6832.9694631918055
1952.7083,6914,6856.661417563023
1952.7917,6878,6858.851403520374
1952.875,6900,6853.860665797866
1952.9583,6826,6831.567677749557
1953.0417,6807,6811.362568857334
1953.125,6842,6792.793423286611
1953.2083,6675,6755.771811448366
1953.2917,6682,6749.039628903259
1953.375,6767,6767.447307196872
1953.4583,6756,6786.022725689313
1953.5417,6841,6815.856666315246
1953.625,6896,6836.261856809397
1953.7083,6880,6834.26524360707
1953.7917,6802,6815.118096757396
1953.875,6833,6800.890236191745
1953.9583,6778,6774.621214197999
1954.0417,6714,6747.085147528501
1954.2083,6690,6731.95601118219
1954.2917,6690,6732.560379029202
1954.375,6675,6749.124889012163
1954.4583,6777,6793.486232374687
1954.5417,6902,6844.029912877717
1954.625,6865,6872.834810709891
1954.7083,6984,6904.577762558275
1954.7917,6969,6906.5373753660115
1954.875,6824,6885.073503936002
1954.9583,7082,6886.512196481995
1955.0417,6727,6814.6429627087355
1955.125,6732,6775.639839951251
1955.2083,6682,6753.001657175486
1955.2917,6702,6756.9890958405285
1955.375,6819,6781.597445445769
1955.4583,6760,6792.179837093173
1955.5417,6803,6814.829667650517
1955.625,6802,6841.915623576804
1955.7083,6921,6883.969938344394
1955.7917,6987,6912.137979991132
1955.875,6907,6912.232764134545
1955.9583,7077,6914.289834828411
1956.0417,6861,6855.330593582931
1956.2083,6668,6794.245324931051
1956.2917,6744,6780.502053128314
1956.375,6733,6780.447051248695
1956.4583,6770,6798.184693587336
1956.5417,6856,6826.491596021228
1956.625,6907,6843.732846963082
1956.7083,6792,6837.248915516092
1956.7917,6909,6847.733327387636
1956.875,6858,6835.242737029544
1956.9583,6764,6814.21817305753
1957.0417,6843,6812.025423982091
1957.125,6857,6798.217208899935
1957.2083,6746,6762.365447155255
1957.2917,6640,6732.650728093798
1957.375,6681,6737.680032067514
1957.4583,6741,6763.964348066547
1957.5417,6793,6798.860294590536
1957.625,6852,6835.953851585976
1957.7083,6959,6867.030102926155
1957.7917,6924,6863.6176428636445
1957.875,6775,6837.561798875
1957.9583,6822,6834.966629464481
1958.0417,6858,6837.233946103142
1958.125,6953,6831.713992530483
1958.2917,6687,6780.711786156754
1958.375,6701,6764.851499591808
1958.4583,6715,6772.9355253737895
1958.5417,6848,6802.745373170942
1958.625,6823,6815.584735907198
1958.7083,6812,6825.643374608653
1958.7917,6928,6840.818278788354
1958.875,6727,6823.300037513689
1958.9583,6886,6841.894310306658
1959.0417,7035,6843.948949464623
1959.2083,6628,6774.359444671822
1959.2917,6768,6759.654731630953
1959.375,6646,6741.820542951694
1959.4583,6765,6759.91905787932
1959.5417,6808,6776.1122195116905
1959.625,6800,6780.347463460945
1959.7083,6773,6777.213006208053
1959.7917,6868,6775.658426283182
1959.875,6671,6739.475756214503
1959.9583,6696,6728.971494726264
1960.0417,6798,6730.831543760373
1960.125,6721,6707.503421704622
1960.2083,6498,6679.1140827881045
1960.2917,6747,6718.642524917125
1960.375,6708,6747.536913890068
1960.4583,6795,6791.257645571786
1960.5417,6870,6833.574994342925
1960.625,6927,6862.232965992659
1960.7083,6841,6866.603299889641
1960.7917,6852,6880.574871245239
1960.875,7009,6905.2620193178
1960.9583,6927,6891.047424634537
1961.0417,6726,6863.350614189224
1961.125,6893,6887.16028406487
1961.2083,7028,6908.780060464844
1961.2917,6773,6885.692359539134
1961.375,6899,6904.864293440599
1961.4583,6918,6926.235337382288
1961.5417,7015,6950.6946328423355
1961.625,6998,6951.039415618259
1961.7083,6910,6933.77397925103
1961.7917,6911,6925.4237851029375
1961.875,6903,6922.482510368447
1961.9583,6931,6926.847177022124
1962.0417,7053,6929.654535059098
1962.125,6920,6886.207343743233
1962.2083,6720,6830.08790633108
1962.2917,6761,6815.251433793083
1962.375,6820,6820.759248927492
1962.4583,6817,6826.5517824097105
1962.5417,6831,6835.926234295571
1962.625,6924,6847.148024042269
1962.7083,6846,6829.550322804818
1962.7917,6855,6805.783992619174
1962.875,6712,6763.56165966572
1962.9583,6804,6740.674949086911
1963.125,6558,6694.041344415692
1963.2083,6652,6698.423243900359
1963.2917,6682,6720.213859847661
1963.375,6737,6756.334673237837
1963.4583,6825,6799.705989092201
1963.5417,6806,6833.592050856141
1963.625,6908,6877.825131691134
1963.7083,6934,6910.742636910301
1963.7917,6972,6934.9386309708325
1963.875,7130,6945.236611645425
1963.9583,6841,6886.248321687052
1964.0417,6785,6844.228152361325
1964.125,6839,6824.418540171094
1964.2917,6701,6799.140880545023
1964.375,6788,6810.666051123336
1964.4583,6829,6830.6909908729
1964.5417,6874,6851.350052199802
1964.625,6865,6863.515383101629
1964.7083,6932,6875.123982666567
1964.7917,6781,6865.404075731468
1964.875,6977,6887.335697195668
1964.9583,6910,6875.643205108244
1965.0417,6885,6851.06691493641
1965.125,6840,6813.765717865731
1965.2083,6663,6766.626664994701
1965.2917,6724,6758.347611496684
1965.375,6702,6762.948912309925
1965.4583,6793,6790.406055239386
1965.5417,6885,6816.890468883617
1965.625,6778,6817.833808359206
1965.7083,6831,6833.714825969496
1965.7917,6824,6850.613903318347
1965.875,6874,6877.493194411578
1965.9583,7077,6905.682433409151
1966.125,6787,6869.627584935155
1966.2083,6984,6864.558080811843
1966.2917,6658,6814.697856992971
1966.375,6768,6823.599329546463
1966.4583,6863,6853.350550679879
1966.5417,6918,6879.4832283182495
1966.625,6892,6891.172116575963
1966.7083,6950,6902.5505485496615
1966.7917,6829,6896.135436229483
1966.875,6846,6914.896112495361
1966.9583,7085,6959.492830947001
1967.0417,6921,6957.024361003766
1967.125,7039,6968.065026436943
1967.2083,7116,6952.505076783975
1967.375,6755,6875.634530924997
1967.4583,6782,6844.001934162894
1967.5417,6770,6835.620062711876
1967.625,6855,6851.845714777811
1967.7083,6872,6866.888509885425
1967.875,6885,6880.014496200074
1968.0417,7018,6891.27091858975
1968.125,6740,6855.003935450583
1968.2083,6971,6861.863428105385
1968.2917,6774,6827.796706299705
1968.375,6748,6813.903749356415
1968.4583,6817,6824.724698421779
1968.5417,6820,6838.442409395311
1968.625,6864,6859.076023892085
1968.7083,6890,6877.863147348389
1968.7917,7009,6892.09895106034
1968.875,6824,6862.496861419919
1968.9583,6834,6847.331094811967
1969.0417,6831,6837.164488758503
1969.125,6797,6829.309565989477
1969.2917,6857,6833.570730466506
1969.375,6781,6829.0459188684745
1969.4583,6835,6842.53832684612
1969.5417,6856,6858.857607391062
1969.625,6915,6876.248490707652
1969.7083,6898,6879.107558039612
1969.7917,7000,6874.8819596364265
1970.0417,6618,6823.737096096901
1970.125,6860,6849.743643593713
1970.2083,6920,6871.904057438168
1970.2917,6951,6876.028492821935
1970.375,6767,6852.038613013929
1970.4583,6789,6859.938213086146
1970.5417,6976,6894.439643065668
1970.625,6827,6898.355939194816
1970.7083,6917,6929.030712522019
1970.7917,7084,6964.21700304498
1970.875,7065,6954.484669709808
1970.9583,6846,6903.309087515815
1971.0417,6867,6873.624413140252
1971.125,6873,6846.423893692284
1971.2083,6757,6809.257334378922
1971.2917,6739,6791.687275457655
1971.375,6719,6793.874944833009
1971.4583,6862,6824.140718520742
1971.5417,6852,6840.209261653753
1971.625,6868,6851.856277906922
1971.7083,6825,6857.449398375185
1971.7917,6888,6875.211043234144
1971.875,7072,6888.176829305907
1971.9583,6876,6832.208926367385
1972.125,6601,6759.819370816633
1972.2083,6643,6746.987079322118
1972.2917,6800,6773.149942573396
1972.375,6790,6789.2440342897
1972.4583,6827,6805.054638864641
1972.5417,6805,6812.635733013821
1972.625,6828,6823.080227043184
1972.7083,6815,6831.679806213741
1972.7917,6824,6846.5343127144515
1972.875,7050,6869.839186483081
1972.9583,6793,6825.583755182865
1973.0417,6694,6793.547232076226
1973.125,6857,6798.84092099817
1973.2083,6713,6782.324955294428
1973.2917,6865,6791.805847826096
1973.375,6705,6773.838933292552
1973.4583,6721,6781.686618743714
1973.5417,6866,6812.291786223768
1973.625,6781,6822.756373537736
1973.7083,6869,6848.879600928355
1973.7917,6841,6867.457678667108
1973.9583,7095,6895.957385906026
1974.0417,6843,6849.816112859702
1974.125,6786,6806.2308821357665
1974.2917,6618,6770.232232212744
1974.375,6741,6791.3206693695
1974.4583,6838,6831.279357539818
1974.5417,6961,6868.717804787568
1974.625,6794,6871.550428830656
1974.7083,6935,6903.464463685239
1974.7917,6972,6923.552672421787
1974.875,6959,6925.4731333165055
1975.0417,7073,6914.821019204913
1975.2083,6757,6844.8517872951625
1975.2917,6734,6807.8269756210975
1975.375,6755,6798.4872798049455
1975.4583,6773,6805.455313915648
1975.5417,6825,6824.5940907447175
1975.625,6825,6843.580651603057
1975.7083,6931,6869.534956812542
1975.7917,6848,6872.439870826731
1975.875,6873,6884.509736400944
1975.9583,6958,6900.895753125511
1976.0417,7144,6895.867677272145
1976.2083,6608,6797.789980395833
1976.2917,6704,6770.883526167957
1976.375,6730,6769.058394253065
1976.4583,6772,6781.880160183073
1976.5417,6834,6798.406986181733
1976.625,6779,6801.586431998543
1976.7083,6803,6813.235789814807
1976.7917,6812,6828.723568811623
1976.875,6928,6850.482686112798
1976.9583,6863,6843.172810706271
1977.0417,6804,6828.427739314596
1977.125,6819,6822.8430701658945
1977.2083,6807,6818.699552329403
1977.2917,6929,6818.943366616438
1977.375,6650,6777.915943384637
1977.4583,6779,6784.856998922076
1977.5417,6825,6793.994429055293
1977.625,6718,6791.504770084246
1977.7083,6846,6816.579399894791
1977.7917,6888,6830.621304665882
1978.0417,6908,6823.146198686679
1978.125,6614,6783.850917214981
1978.2083,6956,6808.2497296989
1978.2917,6660,6777.242190819907
1978.375,6721,6790.200473498378
1978.4583,6850,6829.108933738742
1978.5417,6854,6860.1832441311335
1978.625,6894,6893.5762710726995
1978.7083,7089,6926.810399666529
1978.7917,6905,6899.223428135306
1978.875,6985,6869.470242154822
1979.0417,6667,6796.393396982397
1979.125,6648,6771.839075678369
1979.2083,6856,6793.72440775373
1979.2917,6777,6792.256392736738
1979.375,6752,6796.509524996024
1979.4583,6792,6817.453729128819
1979.5417,6901,6847.943081684921
1979.625,6888,6858.536089872869
1979.7083,6930,6858.080131763141
1979.7917,6655,6830.654223064592
1979.875,6988,6869.098648015265
1979.9583,7018,6862.9550659716615
1980.0417,6708,6798.66963366743
1980.125,6692,6768.385313988487
1980.2083,6657,6766.745487055225
1980.2917,6900,6806.260217767672
1980.375,6681,6810.622530142995
1980.4583,6894,6863.593291321942
1980.5417,6919,6905.1615367466175
1980.625,6996,6941.540358451274
1980.7083,6957,6957.496814575159
1980.7917,7057,6973.639576164729
1980.875,6884,6958.5221788160725
1980.9583,7068,6971.350598523444
1981.0417,7044,6947.935492677107
1981.125,6796,6888.496196584685
1981.2083,6881,6863.74297421152
1981.2917,6701,6832.518367167675
1981.375,6820,6850.613147811708
1981.4583,6919,6880.187858885131
1981.5417,6895,6895.20801704048
1981.625,6923,6910.306181586008
1981.7083,6857,6920.64416422629
1981.7917,7110,6954.84870845143
1981.9583,6954,6930.871518345857
1982.0417,6897,6898.221147619981
1982.125,6742,6866.028707251597
1982.2083,6902,6880.347032102562
1982.2917,6958,6886.545493991987
1982.375,6807,6865.948516128407
1982.4583,6852,6867.457231812981
1982.5417,6824,6874.762409427422
1982.625,6945,6901.103490577147
1982.7083,6892,6910.983380693301
1982.7917,6888,6927.982038569443
1982.875,7027,6959.973960909126
1982.9583,7076,6966.831118589731
1983.2083,6916,6932.749945741485
1983.2917,6864,6904.950002546296
1983.375,6893,6892.506310305968
1983.4583,6828,6879.877484430379
1983.5417,6837,6886.702715216182
1983.625,6837,6912.166464208053
1983.7083,7013,6965.817637277945
1983.7917,7146,7001.775424327066
1983.875,7002,6983.648995498836
1983.9583,6969,6958.640939982668
1984.0417,7120,6929.748236960001
1984.2083,6611,6829.511122797335
1984.2917,6712,6811.215679683669
1984.375,6796,6830.126116451378
1984.4583,6928,6861.833846888354
1984.5417,6870,6868.729269908463
1984.625,6806,6875.148169144245
1984.7083,6967,6907.497631809119
1984.7917,7059,6917.533706402413
1984.875,6852,6874.519920896611
1984.9583,6832,6839.951105727039
1985.0417,6785,6808.363955205107
1985.125,6670,6785.5382878850905
1985.2083,6772,6806.039478521983
1985.2917,6928,6839.30547360462
1985.375,6764,6839.311021288988
1985.4583,6889,6867.558201956727
1985.5417,6888,6887.764708358239
1985.625,6935,6907.88298039409
1985.7083,6965,6917.832370077725
1985.7917,6835,6910.093898540507
1985.875,6980,6930.515638955981
1985.9583,7018,6932.380743979947
1986.0417,6985,6902.138627996392
1986.2917,6699,6840.823497511484
1986.375,6791,6832.692178593383
1986.4583,6797,6840.1954266478
1986.5417,6886,6863.896959695141
1986.625,6859,6879.30985262816
1986.7083,6887,6902.3389402967405
1986.7917,7003,6931.120130576598
1986.875,6972,6932.94636982268
1986.9583,7069,6920.127497752267
1987.125,6786,6851.481437338954
1987.2083,6690,6807.390915927747
1987.2917,6729,6807.321987989447
1987.375,6846,6836.6238055471895
1987.4583,6850,6862.409550185128
1987.5417,6889,6892.84887614249
1987.625,6966,6924.731530653285
1987.7083,7023,6941.138509159062
1987.7917,6821,6926.847428599487
1987.875,6999,6952.249133764721
1987.9583,6929,6960.119264091724
1988.0417,7007,6979.659118453125
1988.125,7124,6988.9461422344475
1988.2083,6986,6947.587969353687
1988.375,6734,6891.82528498056
1988.4583,6856,6895.2470824751435
1988.5417,6917,6913.386535897905
1988.625,6928,6930.17094028238
1988.7083,7012,6947.769447272748
1988.7917,6857,6941.281496990397
1988.875,6964,6966.399108079445
1988.9583,7102,6992.416384698285
1989.0417,6954,6977.339805578981
1989.125,7048,6971.015653551795
1989.2083,6989,6935.822371606532
1989.375,6766,6880.687479013719
1989.4583,6800,6868.56039105105
1989.5417,6844,6882.1434497325245
1989.625,6968,6910.030302063696
1989.7083,6861,6916.178517668753
1989.7917,7014,6943.018677399591
1989.875,6892,6943.240841155277
1989.9583,6984,6962.678320344191
1990.0417,7071,6974.120169662177
1990.2083,7063,6949.23208260348
1990.375,6716,6881.681026521089
1990.4583,6819,6876.260355384105
1990.5417,6884,6892.312317516161
1990.625,6900,6911.481398716778
1990.7083,7020,6934.956004436186
1990.7917,6922,6926.539111819165
1990.875,6964,6919.824386134329
1990.9583,6949,6896.543805249867
1991.0417,6875,6853.592151334105
1991.2083,6677,6802.612554168632
1991.2917,6763,6798.737664816396
1991.375,6768,6808.26439977031
1991.4583,6880,6832.890284638089
1991.5417,6788,6839.850026245151
1991.625,6865,6866.2535276941435
1991.7083,6922,6893.12710202844
1991.7917,6914,6909.173339623403
1991.875,6959,6923.409579577141
1991.9583,6991,6924.299411872307
1992.0417,6843,6900.176523619588
1992.125,6926,6897.494831724214
1992.2083,6925,6884.123701725421
1992.2917,6855,6855.42395987366
1992.375,6739,6826.883202974522
1992.4583,6788,6831.298647190829
1992.5417,6866,6851.951084103696
1992.625,6930,6867.33517755545
1992.7083,6858,6859.219962590498
1992.7917,6836,6851.562233596983
1992.9583,6885,6849.740342202336
1993.125,6908,6834.696079133566
1993.2083,6703,6792.162845739884
1993.2917,6706,6783.065679498658
1993.375,6760,6802.868143069429
1993.4583,6862,6838.746160291236
1993.5417,6931,6865.903987622258
1993.625,6926,6868.650810311626
1993.7083,6851,6849.8916868678525
1993.7917,6838,6830.716945999525
1993.875,6707,6808.811059881018
1994.2917,6819,6825.084321217894
1994.375,6828,6843.63920301148
1994.4583,6915,6868.058785934371
1994.5417,6794,6874.875413582652
1994.625,6945,6912.020321324427
1994.7083,6986,6936.797849562861
1994.7917,6869,6943.1245713873695
1994.875,6983,6977.248007482141
1994.9583,7100,7009.214446382715
1995.0417,7081,7007.136302676809
1995.2083,7044,6977.359272474705
1995.2917,6865,6922.591969450616
1995.375,6807,6889.421654970508
1995.4583,6889,6887.159461104341
1995.5417,6850,6884.207065152302
1995.625,6885,6894.082318632375
1995.7083,6990,6907.363441599588
1995.7917,6950,6889.655855166648
1995.875,6954,6849.319214421199
1995.9583,6673,6769.7272790837
1996.125,6653,6726.408073402588
1996.2083,6574,6710.616895247447
1996.2917,6718,6746.057052810099
1996.375,6821,6792.018605176538
1996.4583,6870,6827.112134484179
1996.5417,6873,6846.1227142233865
1996.625,6830,6855.054311796363
1996.7083,6840,6873.3812762929765
1996.7917,6955,6904.226219399457
1996.875,7098,6916.030994780734
1996.9583,6785,6859.5973932047855
1997.0417,6708,6831.137814080631
1997.2083,6886,6848.854915236714
1997.2917,6888,6852.642609606564
1997.375,6803,6843.171282578876
1997.4583,6843,6848.764186518267
1997.5417,6818,6856.518660402007
1997.625,6828,6878.7176319365
1997.7083,6955,6919.93571544718
1997.7917,7056,6948.0046922505535
1997.9583,6858,6935.575428647885
1998.0417,7009,6952.236950788174
1998.125,7032,6947.612329474027
1998.2083,6865,6911.342331712641
1998.2917,6865,6892.4507083434955
1998.375,6804,6883.853100603162
1998.4583,6874,6905.200405589013
1998.5417,7018,6938.247862670744
1998.625,6967,6941.388268254005
1998.7083,6913,6934.924274432517
1998.875,6924,6936.681883523223
1998.9583,7003,6943.195198935139
1999.0417,6996,6927.281713947732
1999.2917,6835,6885.598871690724
1999.375,6781,6862.890606317737
1999.4583,6848,6870.891318313902
1999.5417,6874,6887.476274677781
1999.625,6914,6909.114834045827
1999.7083,6944,6928.921456181059
1999.7917,6917,6943.073624384187
1999.875,6959,6967.003401731385
2000.0417,7062,6993.934454727852
2000.125,7104,6995.340928247265
2000.2083,6983,6956.000249859401
2000.2917,6817,6906.534665168813
2000.375,6838,6890.644579916529
2000.4583,6887,6894.496212132945
2000.5417,6938,6901.1589238992165
2000.625,6860,6894.006232127693
2000.7083,6861,6899.605877404053
2000.7917,6952,6919.682726706934
2000.875,6921,6927.640598524915
2000.9583,7057,6938.088694789739
2001.0417,6877,6903.945051600715
2001.125,6840,6879.905802761958
2001.2083,6811,6870.831229958935
2001.2917,6916,6884.193368390514
2001.375,6825,6885.628019968535
2001.4583,6914,6909.798179034757
2001.5417,6901,6932.392655239012
2001.625,6939,6966.759377157898
2001.7917,7089,7011.535865510994
2001.875,7125,7027.263303430715
2001.9583,7016,7006.339480136952
2002.0417,7066,6981.792961894546
2002.2917,6816,6925.668804362595
2002.375,6846,6910.670448466617
2002.4583,6938,6919.923510745622
2002.5417,6931,6922.397889554233
2002.625,6935,6921.6464769456825
2002.7083,6926,6915.887493191763
2002.7917,6991,6906.3363193847545
2002.875,6900,6865.036265347028
2002.9583,6647,6810.624810814437
2003.2083,6789,6817.5726603372605
2003.2917,6808,6835.235257486556
2003.375,6861,6863.1110761933105
2003.4583,6922,6891.778548472556
2003.5417,6913,6909.112976429011
2003.625,6948,6924.9897705463445
2003.7083,6934,6932.237728618557
2003.7917,6961,6938.824834922729
2003.875,6862,6937.096254322924
2003.9583,7047,6963.528769094217
2004.0417,6991,6958.659572275839
2004.125,7038,6941.662715060902
2004.2083,6803,6888.539375993802
2004.2917,6762,6867.493302924379
2004.375,6862,6886.007218451598
2004.4583,6944,6913.523840898167
2004.5417,6918,6929.611903681547
2004.625,6955,6950.054430345508
2004.7083,7068,6968.642368389033
2004.7917,6885,6949.971194578447
2004.875,7035,6955.664218734777
2004.9583,7015,6931.606324916648
2005.2083,6780,6876.275802942263
2005.2917,6783,6857.048707071225
2005.375,6855,6865.589876351897
2005.4583,6846,6878.10224926453
2005.5417,6943,6902.652965651361
2005.625,6957,6912.0735441574525
2005.7083,6914,6904.646701722589
2005.7917,6839,6893.712372433696
2005.875,7015,6903.29518280744
2005.9583,6927,6870.988686733975
2006.0417,6683,6817.677948185749
2006.125,6818,6814.87144020718
2006.2083,6722,6810.891722306304
2006.2917,6907,6840.24640027029
2006.375,6838,6844.568478335635
2006.4583,6800,6851.353735776842
2006.5417,6810,6877.396644134365
2006.625,6993,6928.713294042273
2006.7083,6962,6955.922429216035
2006.7917,7049,6980.8524753458105
2006.9583,7029,6980.227199730265
2007.2083,6953,6961.31212401357
2007.375,6887,6945.514094801962
2007.4583,6928,6951.65885114109
2007.5417,7015,6966.675676658127
2007.625,6929,6963.57088092196
2007.7083,7047,6973.430165531529
2007.7917,6885,6955.7007622154215
2007.9583,7011,6964.484144730096
2008.0417,6999,6955.824081518557
2008.125,6978,6930.973048876476
2008.375,6734,6888.486909563074
2008.4583,6916,6903.933361335824
2008.5417,6940,6914.854823609509
2008.625,6966,6916.34684473676
2008.7083,6824,6899.218932640297
2008.875,7045,6910.298120283945
2008.9583,6800,6870.864103034071
2009.0417,6822,6858.004124421976
2009.125,6845,6858.645692468121
2009.2083,6928,6864.40439518981
2009.2917,6751,6846.314746107679
2009.375,6828,6863.968126815927
2009.4583,6891,6895.1095550801465
2009.5417,7004,6927.792066499421
2009.625,6932,6931.896602855979
2009.7083,6951,6935.96236528353
2009.7917,6923,6934.389014692405
2009.875,7069,6937.086544610931
2009.9583,6898,6890.316528758557
2010.0417,6698,6840.665211190642
2010.125,6829,6844.513347819219
2010.2083,6895,6854.1789898800025
2010.2917,6799,6848.536753145787
2010.375,6838,6861.470798841241
2010.4583,6872,6883.206394102161
2010.5417,6894,6909.144387151391
2010.625,7000,6940.761525382394
2010.7083,6949,6950.164235631795
2010.7917,7031,6960.003534243119
2010.875,6965,6943.219158195613
2010.9583,6907,6918.266966471461
2011.0417,6951,6897.539887174107
2011.125,6808,6856.765265567043
2011.2083,6733,6834.27761854762
2011.2917,6822,6849.769078483554
2011.375,6862,6875.673942850822
2011.4583,6903,6906.706535787147
2011.5417,6966,6939.129079643652
2011.625,7000,6961.475028366527
2011.7083,7042,6969.3741127268495
2011.7917,6989,6950.038489359741
2011.875,6917,6916.092299502535
2012.2083,6808,6881.80572195878
2012.2917,6836,6875.196290149567
2012.375,6847,6883.285467146442
2012.4583,6907,6904.981694323233
2012.5417,6938,6925.921056871235
2012.625,6924,6942.3308157459505
2012.7083,7021,6965.614630525398
2012.7917,6989,6968.12893175187
2012.875,7034,6962.816582385293
2012.9583,6934,6930.810451413202
2013.0417,6887,6897.608239721061
2013.125,6793,6868.384117924318
2013.2917,6817,6867.429040349195
2013.375,6904,6885.38485290502
2013.4583,6883,6896.359985300228
2013.5417,6883,6912.345112183021
2013.625,6942,6939.334656134448
2013.7083,6972,6965.324696136292
2013.7917,6967,6988.8114971892455
2013.875,7100,7020.477609688166
2013.9583,7160,7022.322825820149
2014.125,6945,6972.5391016346875
2014.2083,6857,6933.082540562234
2014.2917,6903,6922.156932200618
2014.375,6869,6918.415173414234
2014.4583,6931,6933.204104658187
2014.5417,6940,6948.819575148961
2014.625,7019,6967.742386320595
2014.7083,6968,6967.443592362452
2014.7917,7059,6966.9361455402295
2014.875,6858,6931.904753295593
2015.2083,6916,6924.587643536803
2015.2917,6897,6920.490900104314
2015.375,6934,6925.203244210943
2015.4583,6883,6926.616804896676
2015.5417,6999,6944.386667418662
2015.625,6921,6941.676530222647
2015.7083,6997,6946.720091860124
2015.7917,6886,6932.908687945147
2016.0417,6926,6936.688042009601
2016.2917,6960,6944.475411827656
2016.375,6923,6946.441061081081
2016.4583,6942,6957.197108239911
2016.5417,7013,6973.652070988709
2016.625,6993,6975.351560358273
2016.7083,7018,6970.432884862189
2016.7917,6832,6947.676541189426
2016.875,6975,6968.298900462698
2016.9583,7081,6986.408347409481
2017.0417,7022,6969.045924634821
